Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
UNE LAN FORTNITE MANE-IFIQUE !! (Gamers Assembly 2018),"Un Vlog de notre week-end à la Gamers Assembly pour la LAN Fortnite sous le nom MANE avec Mickalow, Akytio et Carbon. On finit TOP2 de la petite finale !!! 
► Personnalisation du VAN : https://youtu.be/dOIdBV1Oc2g

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-04-05 16:30:25+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'lan', 'tournoi', 'fortnite battle royale', 'epic games', 'vlog', 'montage', 'mickalow', 'gamers assembly', 'ga', '2018', 'akytio', 'carbon', 'MANE', 'poitiers', 'shadow']",24,7:47,2145,58328,1117846,0,hd,True,udPHP9Lio1g,2.0,1 days 00:00:00
ON TERMINE LA LAN FORTNITE SUR UN TOP 1 ÉPIQUE !!,"Dernière game de la petite finale de la Gamers Assembly sur Fortnite. Avec les MANE nous faisons un TOP 1 qui HYPE comme jamais !
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-04-04 15:08:57+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'mane', 'gamers assembly', 'lan', 'tournoi']",20,24:57,2602,90293,3292507,0,hd,True,mBHSGST1Wlg,0.0,0.0
BROKEN ET DOIGBY REGLENT LEURS COMPTES ► QUI EST LE FAUTIF #6,"Un Rap contenders entre Broken & Doigby... Ils règlent leurs comptes sur Fortnite et ça part en freestyle complet !
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-04-03 17:21:04+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'doigby', 'broken', 'top', 'qui est le fautif', 'kills', 'twitch', 'quersus', 'chaise', 'siège']",20,37:35,2169,66413,2066497,0,hd,True,6DaQowR3CZw,0.0,0.0
MON PREMIER TOP 1 EN LAN SUR FORTNITE,"TOP 1 avec les MANE (Mickalow,Akytio,Carbon) durant nos matchs de poules à la Gamers Assembly.

Les games seront en rediffusion sur la chaîne secondaire : https://www.youtube.com/user/mYGotaga

► En live sur : twitch.tv/gotaga & gotaga.tv
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

► CHAISE QUERSUS GOTAGA : https://gotaga.tv/Quersus
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-04-01 12:19:41+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'lan', 'tournoi', 'mane', 'mickalow', 'carbon', 'akytio']",20,26:20,2271,81503,2360548,0,hd,True,kT0QnBvwLfg,0.0,0.0
TEASER GAMERS ASSEMBLY (LAN FORTNITE),"Je suis en live pour le tournoi de la GA sur 
► http://www.twitch.tv/gotaga & https://gotaga.tv 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-31 10:03:15+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'lzan', 'tournoi', 'tournois', 'mickalow', 'akytio']",24,58,449,14901,298159,0,hd,True,8XkBn9kr3Iw,0.0,0.0
À LA RECHERCHE DU NOUVEAU LANCE MISSILE GUIDÉ !! (Fortnite),"On teste le nouveau lance missile guidé sur Fortnite ! On vous donne rendez-vous dés demain matin pour la GAMERS ASSEMBLY sur http://www.twitch.tv/GOTAGA & https://GOTAGA.TV

► CHAISE QUERSUS GOTAGA : https://gotaga.tv/Quersus
► CONCOURS CHAISE QUERSUS GOTAGA : https://twitter.com/GotagaTV/status/978589118665035776
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-30 18:16:36+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'doigby', 'broken', 'top', 'qui est le fautif', 'kills', 'twitch', 'quersus', 'chaise', 'siège', 'lance missile', 'lance', 'missile', 'missiles', 'guidé', 'top1', 'poitiers', 'gamers assembly', 'gamers', 'assembly']",20,17:34,1972,66860,2114967,0,hd,True,GG9FFmh2z2I,0.0,0.0
MICKALOW REJOINT L'EQUIPE ► QUI EST LE FAUTIF #5,"Petite nouveauté ! Avec l'arrivé de Mickalow pour un trio dans QUI EST LE FAUTIF ! Avec peut être une belle surprise ! 
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

► Pétition ici: https://secure.avaaz.org/fr/petition/Blizzard_Entertainment_SAS_France_Remettez_la_voix_de_PierreAlain_de_Garrigues_comme_voix_de_lAubergiste/?aTtoQmb

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-28 19:32:13+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'mickalow', 'fortnite', 'doigby', 'fortnite battle royale', 'qui est le fautif', 'twitch', 'rediffusion']",20,37:6,1066,38494,1382101,0,hd,True,FUavVQo2a-8,0.0,0.0
QUAND ROBI VEUT IMPRESSIONNER DOMINGO ► MASTERKILL #8,"MasterKill avec Domingo, Doigby et Robi ! On ferra deux équipes pour un seul objectif ! 
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-27 17:01:31+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'domingo', 'doigby', 'doig', 'robi', 'masterkill', 'fortnite', 'fortnite battle royale']",20,34:8,857,39583,1324383,0,hd,True,C2aQNJzADt8,0.0,0.0
L'AR GRISE EST OP ?! LES MANE EN ACTION ► FORTNITE (40 KILLS),"Une 40Kills avec Mickalow, Akytio & Carbon en SQUAD sur FORTNITE ! On lave littéralement la carte, on parle de strat pour la Gamers Assembly et je m'ouvre un peu plus à cette sainte AR Grise ! 
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-25 17:19:59+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'top', 'top1', 'kills', 'kill', 'mickalow', 'akytio', 'carbonrh', 'carbon', '40kills', 'squad']",20,11:28,1139,37500,931188,0,hd,True,vXOEjUwVDX8,0.0,0.0
LE NOUVEAU POMPE SUR FORTNITE EST JOUISSIF !!,"Je donne mon avis sur le nouveau pompe sur FORTNITE, le retour du fameux DOUBLE POMPE ?!
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-24 19:34:27+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'pompe', 'double pompe', 'rec', 'top', 'top1']",20,28:6,4965,115050,4876308,0,hd,True,wzIT9_5mTo0,0.0,0.0
JE REPRENDS LE TRYHARD SOLO VS SQUAD ► FORTNITE (22 KILLS),"Une petite game sympa en solo vs squad sur FORTNITE, en live sur Twitch. Une 22 kills qui fait plaisir où je vais abuser du lance-grenades ! 
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-23 18:48:57+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battel royale', 'lutin', 'FARFADET', 'top1', '22kills', 'twitch', 'rediffussion']",20,7:6,532,24253,525575,0,hd,False,Wei2oi3yaS4,0.0,0.0
MES CONSEILS POUR NE PLUS ETRE UN BAMBI SUR FORTNITE !,"Je donne quelques tips que j'utilise par automatisme maintenant ! C'est des détails anodins pour certains mais c'est les bases pour ne plus être qualifié de bambino !
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-22 19:57:55+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battel royale', 'tuto', 'tips', 'annonce', 'annonces', 'top', 'top1']",20,26:28,8319,155152,5457108,0,hd,True,Sf4aVBHQc9E,0.0,0.0
"JE ME FAIS PORTER PAR LAINK, JIRAYA & DOIGBY ► MASTERKILL #7","Je n'arrive à rien en MasterKill sur FORTNITE. Alors que Laink,Jiraya et Doigy eux réussissent absolument TOUT !
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-21 18:47:34+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'laink', 'jiraya', 'doigby', 'masterkill']",20,52:38,873,40322,1569573,0,hd,True,wbTFVVx2838,0.0,0.0
DOIGBY VA AVOIR DES PROBLÈMES ► QUI EST LE FAUTIF ? #4,"Avec la complicité de Laink et Jiraya, Doigby qui est le perdant de l'épisode risque d'avoir des problèmes avec TheKairi78 après ce tweet..
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-18 18:54:02+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fautif', 'laink', 'jiraya', 'doigby', 'doig', 'twitter', 'twitch', 'rediffusion', 'the kairi78', 'tk', 'the kairi', 'chelxie', 'skyyart', 'sky']",20,34:45,1283,41971,1283788,0,hd,True,wkXvJ1VjEfs,0.0,0.0
GROS CARNAGE AVEC TERMINATOR SUR FORTNITE ! (20vs80),"Deux games avec Nameless a.k.a Terminator en 20vs20 sur Fortnite. Un duo solide pour des TOP 1
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-17 17:28:14+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'battle royale', 'nameless', 'terminator', '20vs20', 'top1']",20,17:15,560,26303,660054,0,hd,True,_LwHeMqd-cQ,0.0,0.0
JE TESTE LE NOUVEAU C4 SUR FORTNITE !,"On teste le nouveau C4 sur Fortnite ! Je serai présent à la Gamers Assembly de Poitiers pour la LAN Fortnite avec les MANE et en live sur https://www.gotaga.tv à partir du 31 Mars !

► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-16 19:28:55+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battel royale', 'lan', 'tournoi', 'mane', 'c4', 'maj', 'twitch']",20,23:16,1526,37080,958779,0,hd,True,myRwssKu3xA,0.0,0.0
GOTAGA ft. MACRON BIENTÔT SUR FORTNITE ? ► QUI EST LE FAUTIF ? #3,"Troisième épisode de QEF avec Doigby.. son rêve était donc bien prémonitoire, peut être que le président Macron nous rejoindra la semaine prochaine..
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-11 18:59:49+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fautif', 'fortnite', 'fortnite battle royale', 'président', 'doigby', 'macron', 'twitter', 'twitch', 'rediffusion', '3-0']",20,30:10,1562,35583,973385,0,hd,True,N3SbhuU_yo4,0.0,0.0
ON VOUS ANNONCE QUELQUE CHOSE ► FORTNITE MASTERKILL #6,"Rendez-vous Vendredi 09/03 sur http://www.twitch.tv/gotaga / https://www.gotaga.tv en direct du cinéma de La Villette à partir de 20h pour un Masterkill de folie avec Mickalow, Doigby & Broken ! 
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-08 17:23:51+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'masterkill', 'cinema', 'paris', 'villette', 'mickalow', 'doig', 'doigby', 'broken', 'brawks', 'argent', 'kills', 'top', 'top1', 'twitch', 'rediffusion', 'nvidia', 'omen']",20,46:40,1371,41104,1468399,0,hd,True,6AoZ7K007po,0.0,0.0
MA PIRE SOIRÉE SUR FORTNITE ► MASTERKILL #5,"Je n'arrive à rien alors que Squeezie, Doigby et Akytio eux s'en sortent très bien pendant que je passe à la caisse...
► Télécharge Fortnite gratuitement ici: https://pixly.go2cloud.org/SHOp 

🍴 Rejoins la #TeamFitness et utilise le code GOTAGA pour -10% sur https://gotaga.tv/feed
🐧 J'achète mes jeux au meilleur prix sur https://gotaga.tv/k
🎥 Je record mes gameplays avec l'HD60 Pro d'Elgato (http://e.lga.to/Gotaga) 

--------------------------------------------

► Site Web : http://www.gotaga.tv
► Chaine Secondaire : http://www.youtube.com/mYGotaga
► Stream : http://www.twitch.tv/Gotaga
► Twitter : http://www.twitter.com/Gotaga
► Facebook : http://www.facebook.com/Gotag4
► Instagram : http://www.instagram.com/iMGotaga
► Snapchat : agatoG

--------------------------------------------

💥 Nouvelle Extension (Chrome & Firefox), tu seras informé de la sortie de chaque vidéo sur la chaîne principale et secondaire ainsi que de mes lives :  https://gotaga.tv/extension/",GOTAGA,2018-03-05 16:21:18+00:00,"['FR', 'gotaga', 'gotag4', 'the french monster', 'vitality', 'mygotaga', 'fortnite', 'fortnite battle royale', 'masterkill', 'argent', 'kill', 'kills', 'top', 'tops', 'squeezie', 'doigby', 'akytio']",20,1:13:11,2486,91083,5057465,0,hd,True,OSlABy81Pw4,0.0,0.0
