Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Kendji - Habibi (Making of du clip),"Vous avez aimé le clip Habibi de Kendji ? 
Découvrez les coulisses du tournage avec Kendji !

Pour (re)voir le clip ""Habibi"" : https://youtu.be/0iwUQeldVXw
Le titre ""Habibi"" disponible sur toutes les plateformes d'écoute :
https://kendji.lnk.to/HabibiID

Nouvel album le 09.10.2020

Suivez Kendji sur ses réseaux :
Instagram : https://www.instagram.com/kendjioffic...
Facebook : https://www.facebook.com/kendjioff/
Twitter : https://twitter.com/GIRACKENDJI

#Kendji #Habibi #MakingOf",Kendji Girac,2020-07-09T10:00:08Z,"['kendji', 'kendji habibi', 'habibi making of', 'habibi makingof', 'kendji making of', 'kendji habibi making of', 'kendji making of habibi']",22,4:9,603,7434,259871,0,hd,False
Kendji Girac - Habibi (Clip officiel),"""Habibi"" le nouveau clip de Kendji.
Extrait de son nouvel album album ""Mi Vida"" 
Disponible partout : https://kendji.lnk.to/MiVida

Réalisation : Matthieu Allard / Hi Five Production
Danseuse : Soleila Chaou Costa

Kendji, en tournée en 2021
Réservez vos places : https://kendji.lnk.to/Tour2021ID

Suivez Kendji sur les réseaux : 
Instagram : https://www.instagram.com/kendji/ 
Facebook : https://www.facebook.com/kendjioff/ 
Twitter : https://twitter.com/GIRACKENDJI

_________________________

PAROLES :

Là, quand tu ris, quand tu pleures
Quand plus rien ne compte à tes yeux
C'est la vie, n'aies pas peur
Rien au monde est plus fort que nous deux
Qui a dit que les fleurs
Ne poussent que près de chez eux?
Là, ils diront que c'est mieux
Qu'on se quitte là, mon amour
La raison, vaudrait mieux
Qu'on se laisse mais mon amour
Je me souviens encore
Quand tu me disais
Ya habibi
Ya habibi
On se disait pour la vie
J'ai juré, t'as promis
Ya habibi
Là, quand je pleure, quand je crie
Je sais que tu es là
Je me perds dans le lit
Quand toi, tu n'y es pas
On m'a dit ""Prends le pli""
Mais je ne pense qu'à toi
Là, dans mon coeur, ça fait mal
Je ne fais qu'y penser
Quand mes yeux font des larmes…

#Kendji #Habibi",Kendji Girac,2020-07-02T16:00:10Z,"['Kendji', 'kendji habib', 'kendji habibi', 'kendji girac', 'kendji girav habibi', 'ya habibi', 'kendji 2020', 'kendji officiel', 'kendji official', 'kendji clip', 'habibi clip', 'kendji nouveau clip', 'kendji new video', 'kendji nouvel album', 'kendji habibi paroles', 'kendji habibi parole', 'kendji abibi', 'abibi', 'keneji', 'kenji', 'kenji habibi', 'kendji nouveau titre', 'kendji nouveau']",22,3:32,9757,221030,26648339,0,hd,False
Kendji - Habibi (Guitare Voix),"Kendji joue son nouveau titre ""Habibi"" en guitare-voix.

""Habibi"" disponible sur toutes les plateformes :
https://kendji.lnk.to/HabibiID

Suivez Kendji sur les réseaux :
Instagram : https://www.instagram.com/kendjiofficiel/
Facebook : https://www.facebook.com/kendjioff/
Twitter : https://twitter.com/GIRACKENDJI

#Kendji #Habibi",Kendji Girac,2020-06-17T17:46:53Z,"['kendji', 'kendji habibi', 'kendji guitare', 'kendji habibi acoustique', 'kendji guitare voix']",22,2:9,1024,12391,300146,0,hd,False
"Kendji Girac, Claudio Capeo - Que Dieu me pardonne","« Que Dieu me pardonne » en duo avec Claudio Capéo, le nouveau single de Kendji Girac.
 
« Que Dieu Me Pardonne » disponible dans l’album « Amigo » : http://kendji.lnk.to/quedieumepardonne
 
En tournée dans toute la France : https://www.kendjiamigotour.fr 


Auteur / Compositeur : Laurent Lamarca / Renaud Rebillaud / Davide Esposito
Réalisateur : HoBo & MoJo 
Production : HoBo & MoJo 


Suivez Kendji Girac sur les réseaux : 
Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter 
Instagram : http://po.st/InstagramKendji


Suivez Claudio Capéo sur les réseaux : 
Facebook : http://facebook.com/claudiocapeo/
Twitter : http://twitter.com/claudiocapeo
Instagram : http://instagram.com/claudiocapeo/",Kendji Girac,2019-02-19T21:30:01Z,"['Kendji Girac', 'Que Dieu Me Pardonne', 'Claudio Capeo', 'Mercury Music Group', 'Universal Music Group', 'Maitre Gims', 'Bella', 'Vianey', 'The Voice', 'TF1', 'Gitano', 'Guitare', 'Amigo', 'Ensemble', 'Andalouse', 'Me QUemo', 'Tiago', 'Les yeux de la mama', 'Les enfoirés']",10,3:30,6051,210644,56611796,0,hd,False
Kendji Girac - Tiago,"""""Tiago"""" le nouveau single de Kendji Girac
Retrouvez le single ici : https://kendji.lnk.to/Tiagove

Auteur : Vianney 
Compositeur Vianney & Renaud Rebillaud 
Réalisateur : HoBo & MoJo
Production : HoBo & MoJo 
Remerciements à Taj dans le rôle de Tiago 

Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji",Kendji Girac,2018-10-26T10:00:01Z,"['Kendji', 'Girac', 'Tiago', 'Universal', 'Music', 'Division', 'Mercury', 'Records', 'French', 'Pop', 'THE VOICE', 'NMA', 'VIANNEY', 'MAITRE GIMS', 'DAMSO', 'CORSE', 'AMIGO', 'ANDALOUSE', 'MHD', 'LES ANGES', 'ARIANA GRANDE', 'LOUANE', 'MALUMA', 'J BALVIN', 'DUA LIPA']",10,2:58,14608,428312,126755441,0,hd,False
Kendji Girac - Pour oublier,"""Pour Oublier"" le nouveau single de Kendji Girac 
Retrouvez le single ici : https://kendji.lnk.to/PourOublier 

Auteur : Vianney 
Compositeur Vianney & Renaud Rebillaud 
Réalisateur : Chris Macari 
Production : HK 
Photo illustration (c) Miroslav Vajdic



Facebook : http://po.st/KendjiFacebook 
Twitter : http://po.st/KendjiTwitter 
Instagram : http://po.st/InstagramKendji 
Music video by Kendji Girac performing Pour oublier. © 2018 Mercury Music Group",Kendji Girac,2018-07-10T10:00:02Z,"['kendji girac', 'vianney', 'damso', 'maitre gims', 'pour oublier', 'the voice', 'gitan', 'jbalvin', 'maluma', 'georges brassens', 'faire la fête', 'latina', 'latin', 'gispy', 'louane', 'soprano']",10,3:51,18857,519975,123361350,0,hd,False
Kendji Girac - Maria Maria (Clip Officiel) (Version Courte),"DÉCOUVREZ LA VERSION COURTE DU CLIP ""MARIA MARIA"" DE KENDJI GIRAC 
Retrouvez le single ici : https://kendji.lnk.to/Mariamaria
Kendji porte une montre LIP modèle Nautic Ski
Produit disponible ici : https://www.lip.fr/fr/historiques/nautic_ski/nautic_ski_automatique/ 

Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji

Réalisation : Chris Macari 
Production : HK CORP

CREDITS : 
Auteur : Damso
Compositeurs : Kendji Girac, Felipe Saldivia, Fred Savio, Florian Rossi
Editions : Dems Entreprise Sprl / Warner Chappell / Universal Music Publishing / Canal Music Publishing

Remerciements au Five Palm Jumeirah Dubai


Music video by Kendji Girac performing Maria Maria. © 2018 Mercury Music Group

http://vevo.ly/T1mPdB

#KendjiGirac #MariaMaria #Vevo #Pop #ClipOfficiel",Kendji Girac,2018-05-30T15:00:04Z,"['Maria', 'Universal', 'Music', 'Division', 'Mercury', 'Records', 'French', 'Pop', 'kendji girac', 'kendji', 'girac', 'damso', 'vianney', 'the voice', 'maitre gims', 'jul', 'marwa loud', 'tf1', 'les enfoirés', 'soprano', 'jennifer lopez', 'jbalvin', 'maluma', 'shakira', 'maria', 'andalouse', 'color gitano', 'gitan', 'les yeux de la mama', 'me quemo', 'conmigo']",10,4:9,3029,85286,12041569,0,hd,False
Kendji Girac - Maria Maria,"Découvrez le nouveau Single de Kendji Girac « MARIA MARIA »

Retrouvez le single ici : https://kendji.lnk.to/Mariamaria

Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji

Réalisation : Chris Macari 
Production : HK CORP

CREDITS : 
Auteur : Damso
Compositeurs : Kendji Girac, Felipe Saldivia, Fred Savio, Florian Rossi
Editions : Dems Entreprise Sprl / Warner Chappell / Universal Music Publishing / Canal Music Publishing

Remerciements au Five Palm Jumeirah Dubai",Kendji Girac,2018-04-20T16:00:01Z,"['Kendji', 'Girac', 'Maria', 'Universal', 'Music', 'Division', 'Mercury', 'Records', 'French', 'Pop', 'Kendji Girac', 'Maria Maria', 'Mercury Music group', 'Universal Music Group', 'Maître Gims', 'Bella', 'The Voice', 'TF1', 'Gitan', 'Gitano', 'Loup', 'Guitare', 'Ensemble', 'Mi Amor', 'La bohème', 'Andalouse', 'Cool', 'Me Quemo', 'Les yeux de la mama', ""L'envie"", 'Ma Câlina', 'Les enfoirés', 'Vianney', 'La même']",10,,4787,76170,18584377,0,hd,False
Kendji Girac - L'envie (Clip Officiel),"https://JohnnyHallyday.lnk.to/QqchosedeJohnnyYD 
Facebook : https://www.facebook.com/On-a-tous-quelque-chose-de-Johnny-269553153536422/
Twitter : https://twitter.com/QqChoseDeJohnny
https://JohnnyHallyday.lnk.to/QqchosedeJohnny

Music video by Kendji Girac performing L'envie. (C) 2017 MCA

http://vevo.ly/t7FbwM

#KendjiGirac #Lenvie #Vevo #Pop #ClipOfficiel",Kendji Girac,2017-11-03T07:00:01Z,"['Kendji', 'Girac', ""L'envie"", 'MCA', 'French', 'Pop', 'Kendji Girac', 'Slimane', 'Garou', 'Benjamin Biolay', 'Louane', 'Thomas Dutronc', 'Lisandro Cuxi', 'Patrick Bruel', 'Gauvain Sers', 'Florent Pagny', 'FFF', 'Amel Bent', 'Gaëtan Roussel', 'Nolwenn Leroy', 'Raphael', 'Calogero', 'Marie', 'Ma gueule', 'Retiens la nuit', ""Toute la musique que j'aime"", ""la musique que j'aime"", 'Gabrielle', ""Noir c'est noir"", ""J'ai oublié de vivre"", 'Le pénitencier', 'Requiem pour un fou', 'Les coups', ""Que je t'aime""]",10,1:49,2133,24053,1457107,0,hd,False
Kendji Girac - Ma câlina,"Découvrez les images inédites du premier live de Kendji !

Le titre """"Ma Câlina"""" est disponible sur l'édition collector ""Ensemble"" : 
https://kendji.lnk.to/EnsembleDigipack

Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji
Vevo : http://po.st/VevoKendji
Site Internet : http://po.st/kendji

Réalisation du documentaire : Xavier Paris et Elsa Vasselin
Captation du live : Vincent Bordes et Julien Aïvadian
Montage vidéo : Chill

(P) Mercury Music Group

Music video by Kendji Girac performing Ma câlina. (C) 2016 Mercury Music Group

http://vevo.ly/u4nlOt",Kendji Girac,2016-12-16T09:00:01Z,"['Kendji', 'Girac', 'câlina', 'ULM', 'French', 'Pop', 'live', 'gitano', 'andalouse', 'ensemble', 'inédits', 'câlin', 'sonrisa', 'collector', 'the voice']",10,4:2,11942,239893,49990554,0,hd,False
Kendji Girac - Sonrisa,"Découvrez le clip officiel du titre inédit « Sonrisa » de Kendji Girac. 
 
Retrouvez l’album ici : https://kendji.lnk.to/Ensemble
 
Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji
Vevo : http://po.st/VevoKendji
Site Internet : http://po.st/kendji
 
Réalisateur : Chris Macari

Boite de production : HK Corp
http://kendji.lnk.to/Sonrisa
 
(P) Mercury Music Group

http://vevo.ly/abbgeE",Kendji Girac,2016-07-04T10:00:01Z,"['Kendji', 'Girac', 'Sonrisa', 'ULM', 'French', 'Pop', 'Kendji Girac', 'Ensemble', 'Tu y yo', 'No me mires mas', 'Les yeux de la mama', 'Clip officiel', 'Mercury', 'Universal Music France', 'Ulm', 'Me quemo', 'Hi five', 'Cool', 'Color Gitano', 'Conmigo', ""Elle m'a aimé"", 'Andalouse', 'Gipsy pop', 'Variété française', 'Variété', 'Flamenco', 'Latino', 'NRJ Music Awards', 'Chris Macari', 'HK Corp']",10,3:42,14744,233412,42528264,0,hd,False
Kendji Girac - Tu Y Yo (Clip Officiel),"Découvrez clip officiel du titre « Tu y yo » de Kendji Girac, déjà disponible dans l'album Ensemble. 

Retrouvez l’album ici : https://kendji.lnk.to/Ensemble

Facebook : http://po.st/KendjiFacebook
Twitter : http://po.st/KendjiTwitter
Instagram : http://po.st/InstagramKendji
Vevo : http://po.st/VevoKendji
Site Internet : http://po.st/kendji

Production : Hi five
http://kendji.lnk.to/TuyYo


http://vevo.ly/Trj9db

#KendjiGirac #TuYYo #Vevo #Pop #ClipOfficiel",Kendji Girac,2016-04-25T16:00:03Z,"['kendji girac', 'kendji girac vevo', 'kendjigiracvevo', 'vevo', 'vevo music', 'vevo plyalist', 'kendji girac music', 'pop', 'french', 'Tu Y Yo']",10,4:1,6921,122100,26441852,0,hd,False
"Kendji Girac, Soprano - No Me Mirès Màs","Découvrez en exclusivité le nouveau clip du titre """"No me mirés màs"""" de Kendji en duo avec Soprano, déjà disponible dans l'album Ensemble. 
 
 Retrouvez l’album ici : https://kendji.lnk.to/Ensemble
 
 Facebook : https://www.facebook.com/kendjioff
 Twitter : https://twitter.com/girackendji
 Site Officiel : http://kendji.fr/
 
 Soprano apparait avec l'aimable autorisation de Warner . 
 
 Réalisation : Igreco
 Production : Hi five

http://vevo.ly/1f5bLi",Kendji Girac,2016-01-08T17:00:05Z,"['Kendji', 'Girac', 'Soprano', 'Mirès', 'Màs', 'ULM', 'French', 'Pop', 'Kendji Girac', 'Ensemble', 'No me mires mas', 'Gispy pop', 'Me quemo', 'Cool', 'guitare', 'the voice']",10,3:32,25683,525525,167002841,0,hd,False
Kendji Girac - Les yeux de la mama,"Découvrez la version complète de la vidéo """"Les yeux de la Mama"""" disponible dans l'album Ensemble de Kendji Girac. 
 
 Retrouvez l’album ici : https://kendji.lnk.to/Ensemble
 
 Facebook : https://www.facebook.com/kendjioff
 Twitter : https://twitter.com/girackendji
 Site Officiel : http://kendji.fr/

http://vevo.ly/jRbbcf",Kendji Girac,2015-12-19T09:00:00Z,"['Kendji', 'Girac', 'Les', 'yeux', 'mama', 'ULM', 'French', 'Pop']",10,3:22,31755,691598,150103448,0,hd,False
Kendji Girac - ME QUEMO,"Découvrez le clip """"Me Quemo"""" de Kendji Girac,
Disponible en telechargement http://kendji.lnk.to/MeQuemo 
Extrait du nouvel album """"Ensemble"""" disponible 30 octobre

réalisé par : Francis Cutter

http://vevo.ly/Y0m419",Kendji Girac,2015-09-22T15:00:00Z,"['Kendji', 'Girac', 'Quemo', 'ULM', 'French', 'Pop', 'kendji girac', 'me quemo', 'andalouse', 'color gitano', 'conmigo', 'francis cutter', 'tarantino', 'rodriguez', 'une nuit en enfer', 'manga', 'the voice', 'kill bill']",10,3:24,18538,352121,94321795,0,hd,False
Kendji Girac - Me Quemo (Audio Officiel),"""""Me Quemo"""" le nouveau single de Kendji Girac.
 Disponible en digital

http://vevo.ly/EYnADO

#KendjiGirac #MeQuemo #Vevo #Pop #AudioOfficiel",Kendji Girac,2015-09-02T08:00:01Z,"['kendji girac', 'kendji girac vevo', 'kendjigiracvevo', 'vevo', 'vevo music', 'vevo plyalist', 'kendji girac music', 'pop', 'french', 'Me Quemo']",10,3:16,3571,58394,9592246,0,hd,False
Kendji Girac - Cool,"""Découvrez le nouveau clip de Kendji Girac """" COOL""""
disponible en téléchargement : http://kendji.lnk.to/KendjiAlbum""

http://vevo.ly/enxQvg",Kendji Girac,2015-07-02T18:00:00Z,"['Kendji', 'Girac', 'Cool', 'ULM', 'French', 'Pop']",10,3:21,17036,398160,112584737,0,hd,False
Kendji Girac - Conmigo (Clip Officiel),"Découvrez le nouveau clip de Kendji Girac « Conmigo »
Et choisissez votre fin préférée sur : http://po.st/ConmigoVotes

Single disponible en digital :
iTunes : http://po.st/ConmigoiT
Google Play : http://po.st/ConmigoGP
Amazon MP3 : http://po.st/ConmigoA3
Deezer : http://po.st/ConmigoDz
Spotify : http://po.st/ConmigoSp
Fnac Jukebox :  http://po.st/ConmigoFj
Qobuz : http://po.st/ConmigoQb
Starzik : http://po.st/ConmigoSz

#KendjiGirac #Conmigo #Vevo #Pop #ClipOfficiel",Kendji Girac,2015-03-18T16:00:01Z,"['Kendji', 'Girac', 'The', 'Voice', 'Hit', 'été', 'Andalouse', 'Color', 'Gitano', 'Gipsy', 'Flamenco', 'elle', 'm’a', 'aimé', 'Gitan', 'Caliente', 'Catalan', 'conmigo', 'cuba', 'latino']",10,3:7,22307,556382,151394974,0,hd,False
Kendji Girac - Elle M'a Aimé (Clip Officiel),"Découvrez le 3eme clip de Kendji Girac “Elle m’a aimé” disponible sur l’album

DIGITAL :
iTunes : http://po.st/KendjiAlbumIT
Amazon Mp3 :  http://po.st/KendjiAlbumAmamp3
Google Play : http://po.st/KendjiAlbumGP 
Qobuz : http://po.st/KendjiAlbumQZ 
Starzik : http://po.st/KendjiAlbumVM
VirginMega : http://po.st/gitanovm

PHYSIQUE :
Amazon : http://po.st/KendjiAlbumAmazonPhysique
FNAC : http://po.st/KendjiAlbumFNACPhysique

STREAMING :
Fnac Jukebox : http://po.st/KendjiAlbumFNACJUKEBOX
Deezer : http://po.st/KendjiAlbumDEEZER
Spotify : http://po.st/KendjiAlbumSPOTIFY

#KendjiGirac #ElleMaAimé #Vevo #Pop #ClipOfficiel",Kendji Girac,2014-12-04T16:00:11Z,"['Kendji', 'Girac', 'Elle', ""m'a"", 'aimé', 'ULM', 'French', 'Pop', 'The', 'Voice', 'Hit', 'été', 'Andalouse', 'Color', 'Gitano', 'Gipsy', 'Flamenco', 'elle', 'm’a', 'Gitan', 'Caliente', 'Catalan']",10,4:4,10814,343598,94384171,0,hd,False
Kendji Girac - Andalouse (Clip Officiel),"Découvrez le 2ème Single de l’album de Kendji Girac. 
Facebook : https://www.facebook.com/kendjioff
Twitter : https://twitter.com/girackendji
Site Officiel  : http://kendji.fr/

Réalisation : David Dang 
Production : HK CORP
CREDIT : 
Auteur :  Nazim Khaled  // Compositeur ; Christian Dessart & Rachid Mir
Edition: Christian Dessart / Rachid Mir / Universal Music Publishing France
ALBUM DISPONIBLE :
iTunes : http://po.st/KendjiAlbumIT
Amazon Mp3 :  http://po.st/KendjiAlbumAmamp3
Google Play : http://po.st/KendjiAlbumGP 
Qobuz : http://po.st/KendjiAlbumQZ 
Starzik : http://po.st/KendjiAlbumVM
VirginMega : http://po.st/gitanovm

Music video by Kendji Girac performing Andalouse. (C) 2014 Mercury Music Group

#KendjiGirac #Andalouse #Vevo #Pop #ClipOfficiel",Kendji Girac,2014-09-26T02:00:01Z,"['Kendji', 'Girac', 'Andalouse', 'ULM', 'French', 'Pop', 'The', 'Voice', 'Hit', 'été', 'Color', 'Gitano', 'Gipsy', 'Flamenco', 'Gitan', 'Caliente']",10,3:24,53499,1513411,374142464,0,hd,False
Kendji Girac - Color Gitano (Official Video),"Découvrez le 1er Single de Kendji Girac « Color Gitano »
Album disponible : http://kendji.lnk.to/KendjiAlbum

KENDJI GIRAC – Color Gitano
Winner The Voice France 2014. Color Gitano, the single from Kendjis debut album “Kendji” out now.
Get the album here: http://hyperurl.co/q5bg7k 


Facebook : https://www.facebook.com/kendjioff
Twitter : https://twitter.com/girackendji
Site Officiel : http://kendji.fr/
Music video by Kendji Girac performing Color Gitano. (C) 2014 Mercury Music Group

#KendjiGirac #ColorGitano #Vevo",Kendji Girac,2014-06-21T06:00:01Z,"['Kendji', 'Girac', 'Color', 'Gitano', 'ULM', 'French', 'Pop', 'Kendji Girac', 'The Voice', 'Hit', 'été', 'Color Gitano', 'Gipsy', 'Flamenco', 'Gitan', 'Kendji Girac Color Gitano', 'Kendji Girac Vevo']",10,3:15,22608,498755,144429267,0,hd,False
Kendji Girac - Color Gitano (Audio Officiel),"Découvrez le 1er Single de l’EP de Kendji Girac, le gagnant de la saison 3 de The Voice. 
Facebook : https://www.facebook.com/kendjioff
Twitter : https://twitter.com/girackendji
Site officiel  : http://kendji.fr/

Music video by Kendji Girac performing Color Gitano. (C) 2014 Mercury Music Group

#KendjiGirac #ColorGitano #Vevo #Pop #ClipOfficiel",Kendji Girac,2014-06-19T10:15:00Z,"['kendji girac', 'kendji girac vevo', 'kendjigiracvevo', 'vevo', 'vevo music', 'vevo plyalist', 'kendji girac music', 'pop', 'french', 'color gitano']",10,3:7,582,13610,3290854,0,hd,False
KENDJI | EP et 1er single #ColorGitano disponibles le 14 juin !,"Inscrivez-vous sur http://www.kendji.fr pour ecouter avant tout le monde un extrait du 1er single ""Color Gitano"" !",Kendji Girac,2014-06-11T18:41:03Z,"['kendji', 'color', 'gitano', 'single', 'officiel', 'ep', 'annonce', 'girac', 'message', 'kenji', 'ritano']",22,16,43,1009,46643,0,sd,False
"Kendji Girac | ""Pharaon"" des Gipsy Kings (cover) 2012",,Kendji Girac,2014-04-18T14:19:41Z,"['kendji', 'girac', 'cover', 'pharaon', 'voice', 'gitan', 'kenji', 'guitare', 'guitar', 'acoustique', 'acoustic', 'reprise', 'Guitar Cover']",22,,104,1742,157754,0,hd,False
"Kendji Girac | ""Pharaon"" des Gipsy Kings (cover) 2014",,Kendji Girac,2014-04-18T13:50:49Z,"['Pharaon', 'Gipsy Kings (Musical Group)', 'kendji', 'girac', 'gitan', 'gipsy', 'guitare', 'guitar', 'acoustic', 'acoustique']",22,3:12,137,3881,604249,0,sd,False
"Kendji Girac | ""Bella"" de Maitre Gims (cover)",,Kendji Girac,2014-04-17T21:27:09Z,"['kendji', 'girac', 'cover', 'maitre', 'gims', 'bella', 'kenji', 'voice', 'reprise', 'guitare', 'gitan', 'actoustique', 'acoustic']",22,2:55,235,3690,177064,0,hd,False
"Kendji Girac | ""Ne me quitte pas Femme"" (cover)",,Kendji Girac,2014-04-17T20:37:24Z,"['kendji', 'kenji', 'girac', 'femme', 'gitan', 'voice', 'acoutic', 'acoustique', 'guitare', 'guitar', 'quitte', 'ne me quitte pas femme', 'famme', 'reprise']",22,2:36,283,5189,366359,0,hd,False
