Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
LA PIRE INFILTRATION DU MONDE ! - Metal Gear Solid V,"Pour gagner la PS4 édition limité MGS 5 + le jeu, c'est ICI : http://www.jeuxactu.com/jeu-concours/mgs-v-1-pack-ps4-collector-a-gagner-55e5a4b3eb4f8c.htm

Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-09-01T14:57:10Z,"['Metal Gear Solid V', 'Metal Gear Solid V the phantom pain gameplay', 'mgs 5', 'mgs 5 gameplay', 'cyprien', 'squeezie', 'cyprien gaming', 'metal gear solid 5', 'the phantom pain']",20,10:40,1421,33905,1980634,0,hd,True
MAIS QU'EST-CE QU'ON A FAIT ?? - Until Dawn,"On fait des choix catastrophiques sur Until Dawn...
ATTENTION : Cette vidéo spoil le chapitre 4 du jeu.
Pour gagner des jeux : http://www.jeuxactu.com/jeu-concours/until-dawn-10-jeux-ps4-a-gagner-55e06ad4b5a9dc.htm

Vous pouvez regarder le let's play de Squeezie sur ce jeu sur sa chaîne :)
Le jeu est ici : https://store.sonyentertainmentnetwork.com/#!/fr-fr/cid=EP9000-CUSA00194_00-UNTILDAWN0000001

Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-08-28T16:26:06Z,"[""mais qu'est-ce qu'on a fait"", 'until dawn', 'cyprien', 'squeezie', ""let's play"", 'until dawn ps4', 'until dawn gameplay', 'cyprien gaming', ""jeu d'horreur""]",20,12:12,2736,54220,2681840,0,hd,True
BEST OF Live Black Ops III,"Le best of de notre live sur la beta de Black Ops 3 en compagnie de David Luiz, Thiago Silva, Gotaga, MrLev12, les... oh c'est trop long. Vous verrez bien !
Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming

En partenariat avec Activision",Bigorneaux & Coquillages,2015-08-25T16:20:47Z,"['call of duty black ops 3', 'black ops 3 beta', 'black ops 3 gameplay', 'black ops 3 sniper', 'black ops 3 montage', 'black ops lll gameplay']",20,12:16,1411,24691,1507312,0,hd,True
LIVE BLACK OPS 3 MERCREDI À 20H !!,"On sera en LIVE mercredi 19 août à 20H sur Call of Duty Black Ops 3 avec plein de guests : Gotaga, MrLEV12, David Luiz, Jimmy Fait L'Con, la team Hypergames !
On va jouer contre vous !

Soyez au RDV !

Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-08-17T17:39:42Z,"['live black ops 3', 'cyprien gaming', 'squeezie', 'cyprien', 'black ops 3', 'annonce', 'live', 'cod', 'call of duty 3', 'bo3']",20,1:20,1617,16158,895199,0,hd,True
APPRENDS-NOUS MAÎTRE ! - Splatoon,"On se fait coacher par le créateur de Splatoon, c'est pas tous les jours ! Par contre il est désespéré... ET ON A UNE SURPRISE À LA FIN !

Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-07-30T15:02:43Z,"['splatoon', 'apprends nous maitre', 'cyprien splatoon', 'squeezie splatoon', 'sakaguchi', 'miyamoto', 'cyprien gaming', 'cypriengaming']",20,7:1,3492,60203,3495218,0,hd,True
Le SQUEEZIE GAMING SHOW le 26 SEPTEMBRE !,"POUR VENIR NOUS VOIR SUR SCÈNE → http://www.squeeziegamingshow.com/

On revient sur scène pour 2h de show sur des nouveaux jeux, des interactions avec le public et... plein de surprises !",Bigorneaux & Coquillages,2015-07-23T13:18:04Z,"['squeezie gaming show', 'cyprien gaming show', 'squeezie', 'cyprien', 'grand rex', 'spectacle', 'gaming', 'show']",20,1:56,1945,44037,2574255,0,hd,True
MAKING OF : L'IDENTITÉ DE BATMAN,"Voici les coulisses et les bêtisiers de notre vidéo L'IDENTITÉ DE BATMAN, si vous l'avez pas vu cliquez là https://www.youtube.com/watch?v=McvSotvSxfw

Merci Heart Of Devil pour le costume ! https://www.facebook.com/HearthofDevil

Découvrez nos t-shirts ! ► http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-07-08T15:13:42Z,"['cypriengaming', 'cyprien gaming', 'making of', ""l'identité de batman"", 'cyprien', 'squeezie', 'andy', 'andy raconte', ""jimmy fait l'con"", 'batman']",20,3:41,896,52263,3062013,0,hd,True
L'IDENTITÉ DE BATMAN,"Pas facile pour Bruce Wayne de cacher son identité. En même temps il l'a bien cherché.

VOIR LE MAKING OF !!! : https://www.youtube.com/watch?v=kcNiojjX7-g

Avec : Jean Masini (Alfred), Cyprien, Andy, Jimmy et Squeezie
Écrit par Cyprien et Valentin Vincent
Realisateur : Antoine Barillot
Matte Painting : David Ratajczak
Compositing : Florian Sanchez
Chef opérateur : Thibaud Danton
Chef electricien : Ogier Tiberghien
Ingenieur du son : Antoine Caracci
Maquilleuse : Sonia Allal
Monteur : Florent Collignon
Mixeur : Samstation / Samuel Dekyndt 
Responsable technique : Daniel Da Silva
Producteur : Julien Allard
Directeur de production : Paul Esteves
Chargée de production : Agnès Lepeu
Assistant de production : Antoine Vialle
Avec la participation de Warner
Remerciements : Leslie Milani, Telline, José
Et un gros merci à Heart Of Devil pour le costume !! https://www.facebook.com/HearthofDevil

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-30T18:04:06Z,"[""l'identité de batman"", 'batman', 'cyprien', 'squeezie', 'andy', ""jimmy fait l'con"", 'sketch', 'batman arkham knight', 'cyprien gaming']",20,3:2,4584,254670,11658246,0,hd,True
T'EN AS TROP PRIS GROS ! - Batman Arkham Knight,"Gagnez des jeux Batman Arkham Knight ici : http://www.jeuxactu.com/jeu-concours/batman-arkham-knight-10-jeux-ps4-a-gagner-558d4333a025cc.htm

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-26T14:43:54Z,"['cypriengaming', 'cyprien gaming', 'batman arkham knight', 'batman arkham knight gameplay', 'batman arkham knight trailer', 'cyprien', 'squeezie', ""t'en as trop pris gros"", 'ps4']",20,10:49,1484,44388,3410708,0,hd,True
NAN MAIS HALO 5 QUOI !,"On a mis la main sur le multi de Halo 5 Guardians et comme par hasard, un de nous deux a du skill, l'autre pas du tout...
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-24T14:55:47Z,"['cypriengaming', 'cyprien gaming']",20,5:5,1371,30354,1644539,0,hd,True
TU MONTES DANS MA CALÈCHE ? - Assassin's Creed Syndicate démo,"Dans la démo d'Assassin's Creed Syndicate à l'E3 on peut foncer dans des calèches ! 
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-19T17:37:13Z,"['cypriengaming', 'cyprien gaming', ""assassin's creed syndicate"", ""assassin's creed syndicate trailer"", ""assassin's creed syndicate fr"", 'squeezie', 'e3', 'cyprien']",20,5:3,605,30050,1511410,0,hd,True
SQUEEZIE À LOS ANGELES !,"Après 2 ans d'attente, Squeezie fait enfin ses premiers pas à Los Angeles pour l'E3 ! :')
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-15T20:15:53Z,"['squeezie E3', 'cyprien e3', 'cypriengaming e3', 'squeezie los angeles', 'cyprien los angeles', 'cypriengaming los angeles']",20,6:25,4179,117351,5428075,0,hd,True
LE JEU QUI REND FOU !!! - Crazy Quiz,"Après les jeux chiants de Kek, il remet ça avec ""Crazy Quiz"" et on a envie de briser une table...
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-11T17:35:30Z,"['cypriengaming', 'cyprien gaming', 'le jeu qui rend fou', 'crazy quiz', 'crazy quizz', 'squeezie', 'cyprien']",20,9:47,2239,81277,6009238,0,hd,True
OÙ EST LE FREIN ?? - Mario Kart 8 200cc,"On essaie le nouveau mode 200cc sur Mario Kart 8 ça va vite, très vite !
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-06-10T14:54:50Z,"['cypriengaming', 'cyprien gaming', 'Mario Kart 8', 'cyprien', 'squeezie', 'mario kart 8', 'video', 'gameplay']",20,10:13,1564,35813,2567850,0,hd,True
BEST OF Live World of Warcraft,"Voici un petit best of de notre live de 2 heures sur World of Warcraft avec des donjons et des défis que vous nous avez proposé sur Twitter !
L’Edition Découverte de WoW est dispo sur PC/Mac ici ► http://bit.ly/Essai-WOW
Merci à la team : Norman, Jhon Rachid, Mamytwink, Jimmy Fait L'Con, Mickalow, Squeezie et Cyprien.
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming
Avec la participation de Blizzard",Bigorneaux & Coquillages,2015-05-29T17:40:58Z,"['cypriengaming', 'cyprien gaming', 'world of warcraft', 'best of live world of warcraft', 'live wow', 'norman', 'squeezie', 'mamytwink']",20,10:48,1023,19632,1273524,0,hd,True
ON CONTRÔLE LA SITUATION ! - Baby's First House Fire,"Heureusement qu'on est pas pompier hein...
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-05-21T16:07:46Z,"['cypriengaming', 'cyprien gaming']",20,6:40,664,25198,1293873,0,hd,True
ANNONCE LIVE WORLD OF WARCRAFT,"Notre live sur World Of Warcraft avec : Norman, Jhon Rachid, Mickalow, Jimmy Fait L'Con, Mamytwink, Squeezie &  Cyprien ! 
L’Edition Découverte de WoW est dispo sur PC/Mac ici ► http://bit.ly/Essai-WOW

RDV mardi à 20h sur la chaîne Cyprien Gaming 
On va être à fond pendant 2h !

ANNONCE LIVE WORLD OF WARCRAFT
Avec la participation de Blizzard
© Tous droits réservés

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-05-15T16:30:07Z,"['cypriengaming', 'cyprien gaming', 'annonce live', 'world of warcraft', 'live', 'squeezie', 'wow', 'norman']",20,58,1722,14152,721647,0,hd,True
Le jeu nous rend triste ! - Ori and the Blind Forest,"Un jeu qui donne envie de chialer au début... Après ça va :)
Notre boutique de t-shirt ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-05-07T15:08:32Z,"['cypriengaming', 'cyprien gaming', 'ori and the blind forest', 'le jeu', 'triste', 'ori and the blind forest ost', 'ori and the blind forest trailer', 'ori and the blind forest gameplay', 'squeezie']",20,10:9,1039,31406,1532503,0,hd,True
ON EST TROP FOURBE ! - Assassin's Creed Chronicles China,"Bon c'est vrai que les petits coups de dague en scred dans le dos d'un ennemi, ça fait toujours kiffer !
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-04-24T16:09:09Z,"['cypriengaming', 'cyprien gaming', ""assassin's creed chronicles china"", 'squeezie', ""assassin's creed chronicles china gameplay"", ""assassin's creed chronicles china fr"", ""assassin's creed chronicles china trailer""]",20,9:12,1069,29502,1780395,0,hd,True
ON CUISINE DU MONSTRE - Monster Hunter 4 Ultimate,"Notre première vidéo sur 3DS ! Merci à nos invités Guilda et Heartless ! Démo multijoueur dispo sur l'eShop
Notre boutique de tshirt ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-04-17T15:25:25Z,"['cypriengaming', 'cyprien gaming', 'monster hunter 4 ultimate', '3DS', 'cyprien', 'squeezie', 'on cuisine du monstre']",20,9:32,2733,28962,1979975,0,hd,True
DEUX ENFANTS MÈNENT UNE GUERRE ! - Double Hitler,"Deux enfants à la tête d'une armée : NOPE. NOPENOPENOPE.
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-04-13T16:35:49Z,"['cypriengaming', 'cyprien gaming', 'cyprien hitler', 'squeezie hitler', 'cyprien enfant', 'double hitler fr', 'double hitler gameplay', 'cyprien rage']",20,10:42,1324,54140,4735683,0,hd,True
LA DIFFICULTÉ EXTRÊME ! - Bloodborne,"""Je trouve ça assez facile quand même franchement"" le genre de phrase introuvable dans cette vidéo.
Pour le concours : http://bit.ly/1I0UB3m
Pour télécharger le jeu : http://bit.ly/1DnlkWA
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-31T16:11:27Z,"['bloodborne gameplay', 'bloodborne gameplay fr', 'bloodborne ps4', 'bloodborne squeezie', 'bloodborne cyprien', 'bloodborne cypriengaming']",20,10:16,1196,28499,1677565,0,hd,True
Best of live Battlefield Hardline,"Voici le tant attendu best of de notre live de 2h30 sur Battlefield Hardline avec Gotaga, DrunkkZ3, CJ23, Jhon Rachid, Jimmy Fait L'Con, Hugo et Cyprien !
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-27T18:40:23Z,"['cypriengaming', 'cyprien gaming', 'best of battliefield hardline', 'battlefield hardline', 'live', 'cyprien', 'squeezie', 'gotaga', 'cordjordan23', 'hugo tout seul']",20,28:47,932,19342,1332617,0,hd,True
PAS L'ARAIGNÉE TUEUSE... - Dungeon Hunter 5,"C'est le moment d'essayer un free to play avec notre niveau très aléatoire !

Pour télécharger le jeu:
App Store : http://gmlft.co/2_rwM
Google Play : http://gmlft.co/E5OWo
Windows Phone : http://gmlft.co/HrvT4

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-24T15:25:43Z,"['cypriengaming', 'cyprien gaming', 'dungeon hunter', 'dungeon hunter 5', 'free to play', 'ipad', 'android', 'squeezie', 'cyprien']",20,9:12,629,18616,1007388,0,hd,True
MÊME PAS PEUR ! - Screamride,"Attention, ça décoiffe (pas) !
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-20T17:58:39Z,"['cypriengaming', 'cyprien gaming']",20,9:56,1231,55991,4195019,0,hd,True
PAS LES MONSTRES ! - Evolve,"On aime pas trop les monstres... alors on LES BUTE !
Pour gagnez des jeux Evolve, cliquez là : http://www.jeuxactu.com/jeu-concours/evolve-10-jeux-xbox-one-a-gagner-54fdc1cd0bdb5.htm

Notre boutique de t-shirt ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-09T16:24:59Z,"['cypriengaming', 'cyprien gaming', 'pas les monstres', 'evolve', 'squeezie', 'xbox one', 'evolve ps4', 'evolve pc']",20,11:1,917,28539,1530411,0,hd,True
TOUT VA BIEN SE PASSER - The order 1886,"Pour gagner des jeux, c'est ici : http://www.jeuxactu.com/jeu-concours/the-order-1886-5-jeux-ps4-a-gagner-54f5d0eccb04f.htm

Notre boutique de t-shirts ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-03-03T15:35:34Z,"['cypriengaming', 'cyprien gaming', 'the order', 'the order 1884', 'squeezie', 'the order gameplay', 'ps4', 'tout va bien se passer']",20,11:19,843,26726,1429226,0,hd,True
FAIL À L'INFINI - Trials Fusion en multi,"Pour gagner des jeux Trials Fusion PS4, CLIQUEZ ICI : http://www.jeuxactu.com/jeu-concours/trials-fusion-5-jeux-ps4-a-gagner-54f03d131a99f.htm

Notre boutique de t-shirt ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-02-27T15:16:54Z,"['cypriengaming', 'cyprien gaming', 'squeezie', 'cyprien', 'codjordan23', 'trials', 'trials fusion', 'multi', 'fail', ""fail à l'infini""]",20,9:10,836,39020,2800688,0,hd,True
LE GANGSTER EN COLLANT ! - Gangstar Vegas,"Notre gangster ? Il a des collants et des patins à glace, NARMOL.
Le jeu sur l'app store : http://bit.ly/1adrTxV
Le jeu sur Google Play : http://bit.ly/1p3oDWy
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-02-24T16:18:40Z,"['cypriengaming', 'cyprien gaming', 'gangstar vegas', 'free to play', 'squeezie', 'cyprien', 'wtf', 'jeu', 'tablette', 'gratuit']",20,7:38,1550,34077,2653374,0,hd,True
MAIS OÙ EST LA CULTURE ? - Trivial Pursuit Live,"Invitez 4 youtubeurs pour des questions de culture, c'est une très mauvaise idée.
Notre boutique de t-shirt ► http://www.cypriengaming.com/
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-02-18T16:26:12Z,"['trivial pursuit', 'codjordan23', 'mickalow', 'squeezie', 'ps4', 'on a pas de culture', 'cyprien', 'cypriengaming']",20,11:52,2802,65077,4937835,0,hd,True
ON EST FRÈRES D'ARMES ! - Brothers in Arms 3,"C'est comme ça qu'on fait du headshot ! Ou qu'on rate du headshot.
Le jeu ► http://bit.ly/1z80sv3
Notre boutique de t-shirts ► http://www.cypriengaming.fr
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-02-11T17:40:31Z,"['cypriengaming', 'cyprien gaming', 'cyprien squeezie frère', ""frère d'armes"", 'brothers in arms 3', 'jeu gratuit', 'vidéo marrante', 'vidéo drôle']",20,10:11,1241,28743,2036216,0,hd,True
UNE ÉQUIPE DE TUEURS ! - Dragon Age: Inquisition,"Le gros la grande le cool le... mais y'en a combien ?!
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-01-27T18:21:00Z,"['dragon age inquisition gameplay fr', 'dragon age inquisition', 'dragon age inquisition gameplay', 'cyprien', 'squeezie', 'cypriengaming', 'vidéo marrante', 'vidéo drôle']",20,10:34,1223,21162,1355284,0,hd,True
HEARTHSTONE : LA REVANCHE !,"L'heure de la revanche a sonné ! Les murlocs hantent Squeezie depuis si longtemps...
Pour le concours : http://bit.ly/ConcoursTablette
Le jeu est dispo sur tablette ou sur PC/Mac ici :https://eu.battle.net/account/download/index.xml?style=hearthstone&show=hearthstone
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming

Avec la participation de Blizzard",Bigorneaux & Coquillages,2015-01-23T17:19:34Z,"['hearthstone gvg', 'hearthstone fr', 'hearthstone Cyprien', 'hearthstone Squeezie', 'hearthstone funny moments', 'hearthstone funny', 'cyprien', 'squeezie']",20,11:51,836,22317,1312584,0,hd,True
Best of LIVE Call of Duty Advanced Warfare,"Retrouvez nos t-shirts ici : http://www.cypriengaming.com/
Vous avez été nombreux à nous demander un best of de notre live sur Call of Duty Avanced Warfare avec les joueurs de l'équipe de Paris ! Avec une fin de folie :)

Avec la participation d'Activision

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-01-16T15:54:39Z,"['call of duty', 'call of duty avanced warfare', 'call of duty squeezie', 'call of duty cyprien', 'psg', 'david luiz', 'pastore']",20,12:46,1067,24924,1818594,0,hd,True
Tournoi FIFA 15 : QUI EST LE CHAMPION ?,"Découvrez nos t-shirts ! http://www.cypriengaming.com/

Voilà notre dernière vidéo du tournoi FIFA 15 sur la chaîne, Squeezie VS CodJordan23, QUI VA GAGNER ?

Un indice : c'est un youtubeur.

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2015-01-13T16:50:05Z,"['fifa 15', 'tournoi fifa 15', 'fifa 15 xbox one', 'fifa 15 squeezie', 'fifa 15 cyprien', 'fifa 15 codjordan23', 'fifa 15 finale']",20,18:44,1744,26496,1474950,0,hd,True
"BEST OF LIVE DESTINY ! (w/ Norman, John Rachid, Michaël Youn)","Les meilleurs moments de notre live sur Destiny en une vidéo ! :D
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming

Avec la participation d'Activision",Bigorneaux & Coquillages,2014-12-23T18:14:52Z,"['cypriengaming', 'cyprien destiny', 'squeezie live', 'destiny gameplay fr', 'norman', 'john rachid', 'vidéo marrante', 'vidéo drôle']",20,30:55,1412,18246,1387970,0,hd,True
LE RÊVE DE MISTER V,"Depuis plusieurs semaines on prépare une surprise pour Mister V : lui réaliser son rêve ! Direction San Antonio pour lui faire rencontrer son idole Tony Parker et voir un match de NBA !
Avec la participation de Playstation

On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2014-12-19T21:37:25Z,"['le reve de mister v', 'mister v', 'tony parker', 'mister v tony parker', 'spurs', 'nba', 'basket', 'yvick', 'reve de yvick', 'cyprien']",20,12:23,8019,311534,13660224,0,hd,True
L'AFFRONTEMENT SPORTIF ! - Shape Up,"Nos t-shirts par ici : http://www.cypriengaming.com
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2014-12-17T17:47:03Z,"['cypriengaming shape up', 'cypriengaming sport', 'cypriengaming moundir', 'cyprien', 'squeezie', 'vidéo marrante', 'vidéo drôle', 'vidéo qui fait rire']",20,7:23,714,27673,1435894,0,hd,True
TROP DE VITESSE ! - The Crew,"NOUVEAU : Notre boutique de t-shirt ! http://www.cypriengaming.com/

Pour gagner des jeux : http://www.jeuxactu.com/jeu-concours/the-crew-10-jeux-toutes-plate-formes-a-gagner-548da85a442b1.htm
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming",Bigorneaux & Coquillages,2014-12-14T15:15:16Z,"['the crew', 'the crew ps4', 'the crew gameplay fr', 'jimmyfaitlcon', 'squeezie', 'cyprien', 'cyprien gaming', 'codjordan23', 'the crew squeezie']",20,12:19,951,28446,2249956,0,hd,True
ON EST DES JOUETS ! - Skylander: Trap Team,"Pour le concours : http://www.jeuxactu.com/jeu-concours/skylanders-trap-team-5-packs-skylanders-tablette-5489c530cffe4.htm
On est sur Facebook ► https://facebook.com/chaineCyprienGaming
Abonne-toi à la chaine ► http://bit.ly/CyprienGaming
Avec la participation d'Activision",Bigorneaux & Coquillages,2014-12-11T17:29:06Z,"['cypriengaming', 'cypriengaming skylanders', 'skylanders trap team', 'vidéo marrante', 'vidéo drôle', 'cyprien', 'squeezie', 'skylanders']",20,12:46,1117,30922,2556564,0,hd,True
ON SE BAT EN SLIP ! - WWE 2k15,"Nos t-shirt par ici : http://www.cypriengaming.com ! :D

Et pour le concours c'est par là : http://www.jeuxactu.com/jeu-concours/wwe-2k15-5-jeux-ps4-et-5-jeux-xbox-one-a-gagner-548710a728161.htm",Bigorneaux & Coquillages,2014-12-09T17:01:38Z,"['cypriengaming', 'cyprien combat', 'wwe 2k15 cyprien', 'wwe 2k15 ps4', 'vidéo marrante', 'vidéo drôle', 'jeu de combat', 'squeezie']",20,10:59,4367,54055,4792596,0,hd,True
ANNONCE : Notre live sur Destiny !,RDV Mecredi à 20h sur la chaîne Cypri... Squeezie Gaming pour notre live sur Destiny et son nouveau DLC avec plein de coupains ! (c'est pas du tout Squeezie qui a écrit la description),Bigorneaux & Coquillages,2014-12-08T17:41:58Z,"['cypriengaming', 'destiny', 'destiny live', 'cyprien', 'squeezie']",20,,750,8203,434622,0,hd,True
Tournoi FIFA 15 : c'est l'heure des demi-finales !,"Retrouvez notre boutique de t-shirt ici : http://www.cypriengaming.com/
Les demi-finales sont là, aura-t-on une finale de Youtuber ? On y croit pas trop vu leur skill ! :P",Bigorneaux & Coquillages,2014-12-05T17:53:35Z,"['cypriengaming fifa', 'cyprien fifa', 'fifa tournoi', 'tournoi fifa', 'fifa 15 ps4', 'fifa 15 ultimate team', 'squeezie fifa', 'codjordan23 fifa']",20,10:59,2181,20455,1105129,0,hd,True
LES MECS PAS DOUÉS - Little Big Planet 3,"Retrouvez notre boutique de t-shirts ici : http://www.cypriengaming.com/ !
J'ai ouï dire qu'il y avait des jeux sur PS4 à gagner ! Le lien du concours : http://www.jeuxactu.com/jeu-concours/little-big-planet-3-10-jeux-ps4-a-gagner-547defd8f154c.htm",Bigorneaux & Coquillages,2014-12-03T18:11:30Z,"['little big planet 3', 'little big planet 3 francais', 'little big planet 3 gameplay', 'cyprien little big planet 3', 'squeezie little big planet 3', 'cyprien gaming', 'squeezie']",20,12:32,1287,36884,2526157,0,hd,True
Enfin la HD ! - Halo Master Chief Collection,"Retrouvez notre boutique de t-shirts ici : http://www.cypriengaming.com/ !

On s'essaie à plusieurs missions dans différents Halo sur la Master Chief Collection et bizarrement... on préfère les remakes !",Bigorneaux & Coquillages,2014-11-28T16:24:38Z,"['halo master chief collection', 'halo master chief collection trailer', 'halo master chief collection gameplay', 'halo the master chief collection', 'halo the master chief collection trailer', 'halo', 'squeezie', 'cyprien']",20,13:7,1487,19033,1185450,0,hd,True
FARCRY GAMES,"Les vacances ne se sont pas passées comme prévu...
Avec la participation d'Ubisoft
Avec
Natoo : https://www.youtube.com/user/ptitenatou
Norman : https://www.youtube.com/user/NormanFa...
Jhon Rachid : https://www.youtube.com/user/ZAMBARDLAND
Hugo Tout Seul : https://www.youtube.com/user/hugotout...
Avec la participation d'Ubisoft

Abonne-toi à la chaine ► http://bit.ly/CyprienGaming
© Cyprien Gaming",Bigorneaux & Coquillages,2014-11-26T16:34:27Z,"['cypriengaming', 'cyprien', 'cyprien farcry', 'farcry games', 'jeu farcry', 'farcry 4 gameplay fr']",20,11:1,2336,68866,3352955,0,hd,True
