Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Maître Gims - Angelina (pilule rouge) (Audio) ft. Laurent Twins,"Découvre ""Angelina"" feat. Laurent Twins, extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:02Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,3:5,596,13574,2082237,0,hd,True
Maître Gims - Richard Mille (pilule rouge) (Audio) ft. Insolent,"Découvre ""Richard Mille"" de Maître Gims feat. Insolent , extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:02Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,2:58,529,8179,1161738,0,hd,True
Maître Gims - Intro (pilule bleue) (Audio),"Découvre ""Intro"" de Maître Gims, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:02Z,"['intro', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin']",10,1:31,183,7614,3368576,0,hd,True
Maître Gims - Hasta Luego (pilule bleue) (Audio),"Découvre ""Hasta Luego"" de Maître Gims, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:02Z,"['Hasta Luego', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre']",10,3:29,1562,51026,10756999,0,hd,True
Maître Gims - Cadeaux (pilule bleue) (Audio),"Découvre ""Cadeaux"" de Maître Gims, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['cadeaux', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin']",10,4:12,601,18930,3653801,0,hd,True
Maître Gims - Contradiction (pilule bleue) (Audio) ft. Barack Adama,"Découvre ""Contradiction"" de Maître Gims feat.Barack Adama, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['Barack Adama', 'contradiction', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,3:42,817,21331,4533559,0,hd,True
Maître Gims - La main du roi (pilule rouge) (Audio),"Découvre ""La main du roi"" de Maître Gims , extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['la main du roi', 'roi', 'main', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre', 'par', 'mon']",10,2:31,652,11950,2120008,0,hd,True
Sexion d'Assaut - Intro (pilule rouge) (Audio),"Découvre ""Intro"" de la Sexion d'Assaut, extrait de la pilule rouge de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,1:45,182,3546,746476,0,hd,True
Maître Gims - Number One (pilule bleue) (Audio) ft. H-Magnum,"Découvre ""Number One"" de Maître Gims feat. H Magnum, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['Number One', 'number one', 'magnum', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black', 'booba', 'booska', 'Brisé', 'canal', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur']",10,3:39,601,22426,4689081,0,hd,True
Maître Gims - Habibi (pilule bleue) (Audio),"Découvre ""Habibi"" de Maître Gims, extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['Habibi', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'monstre marin']",10,3:34,9853,454155,48343656,0,hd,True
Maître Gims - Mayweather (pilule rouge) (Audio) ft. Djuna Family,"Découvre ""Mayweather"" de Maître Gims feat. Djuna Family , extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['djuna', 'mr djuna', 'djuna family', 'family', 'mayweather', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black', 'booba', 'booska', 'Brisé', 'canal', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda']",10,4:49,510,10101,1829357,0,hd,True
Maître Gims - Je te pardonne (pilule bleue) (Audio),"Fais ton duo vidéo avec Maître Gims sur « Est-ce que tu m'aimes ? » ! Une rencontre avec Maître Gims et des cadeaux JBL à gagner : http://www.smule.com/MaitreGims 

Album MCAR toujours disponible en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['je te pardonne', 'sia', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'mp3']",10,4:6,1213,56833,9018491,0,hd,True
Maître Gims - Tu vas me manquer (pilule bleue) (Audio),"Découvre ""Tu vas me manquer"" de Maître Gims , extrait de la pilule bleue de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:01Z,"['Tu vas me manquer', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'marin']",10,4:11,2751,53417,10980573,0,hd,True
Maître Gims - ABCD (pilule rouge) (Audio),"Découvre ""ABCD"" de Maître Gims, extrait de la pilule rouge de ""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,2:56,592,11231,2141356,0,hd,True
Maître Gims - Je te pardonne (pilule bleue) (Audio) ft. Sia,"Fais ton duo vidéo avec Maître Gims sur « Est-ce que tu m'aimes ? » ! Une rencontre avec Maître Gims et des cadeaux JBL à gagner : http://www.smule.com/MaitreGims 

Album MCAR toujours disponible en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['Sia', 'je te pardonne', '2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'bella', 'black', 'booba', 'booska', 'Brisé', 'canal', 'changer', 'charly bell', 'clip', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon coeur avait raison', 'mp3']",10,3:34,2141,64630,9735184,0,hd,True
Maître Gims - Uzi (pilule rouge) (Audio) ft. Jr O Crom & Doomams,"Découvre ""Uzi"" de Maître Gims feat. Jr O Chrome & Doomams , extrait de la pilule rouge de""Mon coeur avait raison"".
Nouvel album disponible dès maintenant en téléchargement http://smarturl.it/MG_MCAR_DL
et en streaming http://smarturl.it/MG_MCAR_ST
Abonne-toi dès maintenant à la CHAINE OFFICIELLE de MAITRE GIMS http://www.youtube.com/subscription_center?add_user=MAITREGIMSVEVO
-----
Réécoute le premier album de Maître Gims (Subliminal) en intégralité https://www.youtube.com/playlist?list=PLAwo9FtmD3yBLeM8sYXm3NEYVDCbsvprv 
Retrouve tous les clips de Maître Gims (Est-ce que tu m'aimes?, Bella, J'me tire, Changer, Zombie, Meurtre par strangulation...) https://www.youtube.com/playlist?list=PLAwo9FtmD3yBiYqkJWnpi9xqD3xUUNymm
-----
Retrouve Maître Gims sur : 
Facebook https://www.facebook.com/maitregimsoff?fref=ts 
Twitter https://twitter.com/maitregims 
Instagram https://instagram.com/maitregims/",MaitreGimsVEVO,2015-08-28T07:00:00Z,"['2015', 'acoustique', 'album complet', 'album intégral', 'audio', 'Barack Adama', 'bella', 'black m', 'booba', 'booska p', 'Brisé', 'canal +', 'changer', 'charly bell', 'clip', 'contradiction', 'dawala', 'difool', 'fred', 'gates', 'gim', 'gradur', 'générations', 'instrumental', ""j'me tire"", 'jul', 'kaaris', 'karaoké', 'la fouine', 'laissez', 'lino', 'live', 'lunettes', 'lynda', 'lyric', 'marin corporation', 'maska', 'master', 'mc tyer', 'mcar', 'melynda', 'Melynda gates', 'meurtre par strangulation', 'mon', 'coeur', 'avait']",10,4:25,331,6691,1262777,0,hd,True
