Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Joueur du Grenier - Takeshi's Challenge N°1 - FAMICOM,"Salut à tous 49eme vidéo-test du grenier avec un épisode en deux partie ! on avait plus fait çà depuis retour vers le futur ^^
Deux vidéos consacrée au jeu Takeshi's Challenge sur FAMICOM ! Pourquoi une vidéo en deux partie vous me direz ? Parce que un seul épisode de 30 minutes ça aurait été un peu long et surtout parce qu'on l'aurait pas fini avant plus d'une semaine donc voilà. un épisode en deux partie ! Dites vous que l'avantage c'est que le prochain épisode sortira pas dans un mois mais dans un peu moins !

J'espère que ca vous plaira ! :)",Joueur Du Grenier,2014-09-05T18:00:05Z,"['Joueur du grenier', 'Joueur du Grenier', 'FAMICOM', 'Takeshi Kitano', ""Takeshi's Challenge"", 'retro gaming', 'humour']",20,14:17,10345,124128,8029066,0,hd,False
Joueur du Grenier - Vrac N°2 spécial films,"Salut à tous ! 48ème vidéo-test du grenier avec un deuxième épisode de jeux en vrac un peu fourre-tout mais ce coup-ci spécial adaptation de films avec 2 jeux : Hook et beetlejuice !

C'est le dernier épisode avant notre pause habituelle du mois de juillet comme chaque année depuis 5ans ! C'est un épisode vraiment ultra-classique, peu d'effets spéciaux mais j'espère qu'il vous plaira quand même ! En tout cas on se revoit fin août début septembre pour le prochain épisode avec normalement un gros trucs ! Pleins de bisoux à tous et passez de bonnes vacances !",Joueur Du Grenier,2014-07-05T16:00:02Z,"['Joueur du grenier', 'jeux en vrac', 'Vrac', 'Films', 'retrogaming', 'Hook', 'Beetlejuice', 'NES', 'Nintendo']",20,21:3,6157,127307,10411735,0,hd,False
Joueur du Grenier - Young Indiana Jones - Megadrive,"47ème vidéo du grenier avec un test de Instrument of Chaos starring Young Indiana Jones sur Megadrive !
Avec attention ! un super guest de ouf dans la vidéo ! ou pas. vous verrez :o
bon visionnage !
",Joueur Du Grenier,2014-06-10T17:09:35Z,"['Instrument of chaos', 'starring Young Indiana Jones', 'Indiana Jones', 'Retro gaming', 'humour', 'megadrive', 'joueur du grenier', 'Sega Mega Drive (Video Game Platform)', 'Indiana Jones Franchise (Fictional Universe)', 'The Young Indiana Jones Chronicles (TV Program)']",20,20:58,7629,122172,7558190,0,hd,False
Joueur du Grenier - Hors série - Les publicités,"Salut à tous ! 9eme hors série du grenier ! avec ce coup ci aucun dessin animé ! on va aller voir ce qui se passe entre les émissions, c'est à dire que c'est l'heure de la pub !",Joueur Du Grenier,2014-05-09T16:00:01Z,"['Joueur du grenier', 'hors-série', 'hors-sujet', 'publicité', 'pub', 'humour']",20,18:59,14352,203066,11751944,0,hd,True
Joueur du grenier - RPG Numéro 2,"Salut à tous ! Nouvelle vidéo ! la 46ème je crois, faudrait recompter mais j'ai la flemme. 
bref ! La suite de la vidéo sur les RPG avec lord of the rings sur SNES et Super Hydlide sur megadrive ! 
Beaucoup de mise en scène et un invités spécial pour l'occasion ! j'espère que ca vous plaira !",Joueur Du Grenier,2014-04-09T18:03:08Z,"['Joueur du grenier', 'retro-gaming', 'RPG', 'Super Hydlide', 'megadrive', 'lord of the rings', 'SNES', 'Humour']",20,24:22,10635,146466,10897124,0,hd,False
Joueur du grenier - Saint- Valentin,"Salut à tous ! Voilà donc la vidéo de février ! ... oui, j'ai bien dit la vidéo de février ;x
Dans celle-là on a tenté un truc un peu inédit, c'est à dire de vous parler un peu de quelques jeux érotiques pour marquer la Saint valentin ! Rien de très graveleux, ne vous inquiétez pas, ça reste une vidéo tout public.

Bref, j'espère que ca vous plaira !  bon visionnage ! 

PS ; je précise, parce que je vois venir le coup des gens qui prennent tout au premier degré. Le truc qu'on dit dans les 15 premières seconde de la vidéo.. C'EST POUR DE RIRE HEIN !",Joueur Du Grenier,2014-03-08T17:00:02Z,"['Joueur du grenier', 'Saint Valentin', 'retro-gaming', 'jeux érotiques']",20,17:6,9519,164497,10764794,0,hd,True
Papy Grenier - Final Fantasy VII,"Salut à tous ! 6ème Papy Grenier sur le Final Fantasy le plus connu sûrement, Final Fantasy VII ! J'espère qu'il vous plaira ! On s'est glacé pour le tourner celui-là :x",Joueur Du Grenier,2014-02-11T17:00:02Z,"['Joueur du grenier', 'papy grenier', 'Joueur du Grenier', 'Final Fantasy 7', 'FFVII', 'Humour', 'parodie']",20,9:38,4582,107339,6460723,0,hd,False
Joueur du Grenier répond à toutes vos questions N°2,"Salut à tous ! C'est la je-sais-plus-trop combien-tième vidéo. Donc on va dire simplement que c'est la 2ème vidéo FAQ ! J'espère qu'elle vous plaira, on a pas vraiment eu le temps de faire un test complet ce mois-ci mais on s'est quand même donnés du mal !
Bisous à tous et bonne année !",Joueur Du Grenier,2014-01-22T17:00:02Z,"['Joueur du grenier', 'joueur du grenier', 'JDG', 'FAQ', 'question', 'questions', 'bonne année']",20,16:2,8600,90279,4244249,0,hd,False
Joueur du Grenier - Home Alone,"Bonsoir à tous ! 43ème test du grenier avec une compil des jeux Home Alone ! J'espère que cette petite vidéo vous plaira, elle est un peu classique, mais on a essayés d'y mettre du coeur pour compenser le coté vide des jeux :p

Dans tout les cas c'est la dernière vidéo pour cette année, j'essayerais de poster un bétisier de l'année 2013 si j'ai le temps de le monter :) 
Dans tout les cas on se retrouve en janvier pour le prochain JDG et aussi le retour des papy grenier ! 

Bonne fêtes à tous et passez un joyeux noêl !",Joueur Du Grenier,2013-12-11T09:53:42Z,"['Joueur du grenier', 'Joueur du Grenier - Home Alone', 'Home alone', 'retro gaming', 'super nes', 'nes', 'chaussette magique de noël avec la voix de morgan freeman']",20,18:3,8052,128746,8185198,0,hd,False
Joueur du Grenier - Spécial dessins animés sportifs,Salut à tous ! 8eme hors sujet du grenier avec un épisode spécial dessins animés de Sport ! Alors bon visionnage à tous,Joueur Du Grenier,2013-11-03T00:10:51Z,"['Joueur du grenier', 'Dessins animés sportif', 'olive', 'tom', 'jeanne', 'serge', 'cynthia', 'le rythme de la vie', 'club dorothée.']",20,25:1,18274,158085,11166312,0,hd,True
Joueur du Grenier - Superman 64 & Batman Forever,"Coucou ! 42ème test du grenier avec une compil de plusieurs super héros DC ! Batman Forever, Aquaman et Superman 64 ! 
J'espère que la vidéo vous plaira ! désolés pour le retard mais on était en convention ce weekend on a pas pu la sortir avant.",Joueur Du Grenier,2013-10-07T16:33:54Z,"['Joueur du grenier', 'retro gaming', 'batman forever', 'Superman 64', 'Aquaman', 'Nintendo64', 'N64', 'Super-nes', 'Gamecube', 'humour']",20,21:54,15351,128221,8306690,0,hd,True
Joueur du Grenier - Les jeux de Baston 2ème édition,"La fin du Joueur du Grenier : https://www.youtube.com/watch?v=5iMFLCaxbeA
La fin de Seb : https://www.youtube.com/watch?v=A_GAcYB3l2o
La fin de Realmyop & CoeurDeVandale : https://www.youtube.com/watch?v=DB99mQ7OG0E
La fin de Bob Lennon : https://www.youtube.com/watch?v=inP26-Lf8hw
La fin d'Antoine Daniel : https://www.youtube.com/watch?v=gY7DLaazUz8
La fin d'Usul & Dorian : https://www.youtube.com/watch?v=O4VRhvY5VbI
La fin de Karim Debbache : https://www.youtube.com/watch?v=t5erSII5D94
La fin de Benzaie : https://www.youtube.com/watch?v=6ggF8PWagqU

Salut à tous et bienvenue dans cet épisode de août... en septembre ^^ ouais on a eu mass galère à sortir cette épisode, j'en ai déjà parlé,
En tout cas 41ème test du grenier avec une 2ème édition des jeux de combats ! En espérant que ca vous plaira avec une petit surprise à la fin (cliquez sur les liens ci-dessus!)",Joueur Du Grenier,2013-09-03T16:39:34Z,"['Joueur Du Grenier', 'Humour', 'Jdg', 'jeu de combats', 'street fighter', 'Fatman', 'Slaughter sports', 'kasumi ninja', 'retro gaming', 'joueurdugrenier', 'gaming', 'video interactive', 'ryu vs ken']",20,19:37,13845,150035,14088018,0,hd,False
Papy Grenier - Resident Evil,5eme épisode de Papy Grenier ! Je me souviens de Resident Evil ! Bon visionnage !,Joueur Du Grenier,2013-07-14T09:55:06Z,"['Papy Grenier', 'Joueur du Grenier', 'Resident Evil', 'Humour', 'Parodie']",20,7:2,7609,110492,6418380,0,hd,True
Joueur du Grenier - Alex Kidd in High tech World & Prince of Persia 2,"Salut à tous ! 40ème vidéo du grenier avec une compil de 2 suites horribles. Le premier jeu, c'est Prince of Persia 2 sur Super nes et le second c'est Alex Kidd in High Tech World sur Master System. 
Un épisode un peu plus classique, j'espère qu'il vous plaira malgré tout ! Bon visionnage !",Joueur Du Grenier,2013-07-02T16:00:48Z,"['Joueur du grenier', 'Alex kidd in High tech World', 'Master System', 'Prince of persia', 'supernes', 'Super Nintendo', 'Retro gaming', 'Joueur', 'du', 'grenier']",20,22:28,15222,136330,9254203,0,hd,False
Joueur du Grenier - Hors série - Les super-héros,"Salut à tous ! 7ème hors-sujet du grenier avec ce coup-ci un épisode spécial sur les super héros ! J'espère qu'il vous plaira, Bon visionnage à tous !",Joueur Du Grenier,2013-05-24T16:32:19Z,"['Joueur du grenier', 'Hors série', 'Super héros', 'Batman', 'Spiderman', 'Captain Planet', 'Humour', 'JDG', 'joueurdugrenier']",23,25:49,22459,195224,14064699,0,hd,True
Joueur du Grenier - Anti Terror Force - PC,"Salut tout le monde, 39eme vidéo du grenier avec enfin pour ceux qui l'attendaient la conclusion du caméo avec le Nostalgia Critic, j'avais promis de la faire, c'est chose faite. Et ce mois-ci je vous parle de 2 FPS sur PC. 

J'espère que cette vidéo vous plaira :) et merci à Chaka de m'avoir fait découvrir ce jeu :)",Joueur Du Grenier,2013-04-29T16:39:28Z,"['Joueur du grenier', 'FPS', 'PC', 'GIGN', 'Anti Terror force', 'Elite Force Navy Seals', 'Joueur', 'du', 'Grenier', 'JDG']",20,18:22,18628,133159,9110736,0,hd,False
"Papy Grenier - Zelda, l'enquête exclusive !",4eme episode de papy grenier avec ce coup-ci une enquête exclusive sur l'après ocarina of time ! Les dessous d'Hyrule comme vous ne les avez jamais vus !,Joueur Du Grenier,2013-04-15T17:29:52Z,"['Joueur du grenier', 'papy grenier', 'Zelda', 'Ocarina of time', 'humour', 'jeu vidéo']",20,8:46,13777,118226,5944062,0,hd,True
Joueur du Grenier Bonus - Remerciements 1 million d'abonnés !,Une courte vidéo bonus pour vous remercier à tous de nous suivre si nombreux depuis presque 4 ans. Merci à tous !,Joueur Du Grenier,2013-03-26T11:31:31Z,"['Joueur du Grenier', 'Joueur', 'du', 'Grenier', 'Bonus', ""1 millions d'abonnés""]",20,3:4,7096,73666,1858407,0,hd,False
Joueur du Grenier - Les jeux Disney,"Salut à tous, voilà la vidéo du mois avec une compil de quelques jeux Disney ! Comprenant la belle et la bête sur megadrive, Le roi lion, et Fantasia. Avec plein de chansons (obligé pour une Disney ) J'espère qu'elle vous plaira ! :)

ps : pour les gens qui attendent la fin du cameo avec le critic, ca y est la date est enfin fixée, c'est le mois prochain :p

pour les gens sur mobile : la vidéo est pas bloquée, ca s'est mis en blocage automatique des tablettes à cause des chansons. je controle rien la dessus :/﻿",Joueur Du Grenier,2013-03-16T23:32:12Z,"['Joueur du grenier', 'Disney', 'Le roi lion', 'La belle et la bête', 'Fantasia', 'megadrive', 'retro gaming', 'Joueur', 'du', 'grenier']",20,25:24,24620,187705,10398445,0,hd,False
Papy Grenier - Goldeneye 64,"3eme vidéo de Papy grenier sur Goldeneye 64 sur... 64. :d Bon visionnage à tous ! :)

Merci à Emilie de nous avoir aidé pour le rôle de natalya ! :)",Joueur Du Grenier,2013-02-24T15:57:52Z,"['Papy grenier', 'Goldeneye', 'Nintendo 64', 'Joueur', 'du', 'grenier', 'James', 'Bond']",20,6:16,7469,105221,6698758,0,hd,True
Joueur du grenier - Les jeux Famille Addams,"Salut à tous, 37ème vidéo du grenier avec une compil de quelques jeux sur la famille Addams. Ca fait plus d'un mois depuis la dernière vidéo mais bon, avec les vacances de noêl toussa hein...  En plus celle ci était costaud à sortir. Cela dit, pour nous excuser du retard, y'a un bêtisier à la fin de la vidéo :p J'espère qu'elle vous plaira, on a essayés de s'arracher.
Prochaine vidéo dans 15 jours avec un Papy grenier, et Joyeux Halloween à tous !

Bon visionnage :)",Joueur Du Grenier,2013-02-10T15:56:38Z,"[""Fester's Quest"", 'Addams family', 'Pugsley Scavenger Hunt', 'Nes', 'SNES', 'Master system', 'Joueur', 'du', 'Grenier', 'Famille Addams']",20,24:21,14851,122748,8803537,0,hd,False
Joueur du grenier - Les simulations ! - PC,"Salut à tous ! Voici la vidéo de décembre ! Pour ceux qui ne suivent pas le site ou le facebook, j'avais dit dessus, que en raison des fêtes de noël (et parce que on a évidemment envie de rentrer chez nous dans le sud pour voir nos familles respectives seb et moi quand même ^^) on pourrait pas faire un très gros épisode ce mois-ci. Donc bah voici, un petit épisode vite fait sur quelques simulations. On a du le faire en moins de deux semaine au lieu des 4 semaines habituelles, J'espère quand même qu'il vous plaira quand même

Passez de bonne fêtes tout le monde ! Ah et à la fin de la vidéo j'ai dit que jvous mettais un lien pour la chaine avec les trailer de ouf sur des jeux de conduite, le voilà : http://www.youtube.com/user/tmlstudiosde
edit : putin hahaha allez mater le Kehrmaschinen-Simulator (preview), celui là il est très bon niveau musique épique :D",Joueur Du Grenier,2012-12-18T13:47:39Z,"['Joueur', 'du', 'grenier', 'simulations', 'PC', 'ambulance simulator', 'euro truck simulator', 'geopolitical simulator', 'toilet tycoon']",20,17:13,11446,145202,10272396,0,hd,True
Joueur du Grenier - Hors série - Dessins animés pour garçons,"Hello tout le monde ! 6ème hors-sujet du grenier avec une émission spéciale sur les dessins animés pour garçons, préparez vos moustaches et vos fusils ca va péter sec.",Joueur Du Grenier,2012-11-26T17:09:44Z,"['Joueur', 'du', 'grenier', 'dessins', 'animés', 'garçons', 'shonen', 'le petit chef', 'laura ou la passion du théatre', 'MASK', 'GI Joe']",20,26:24,19592,138042,9831842,0,hd,False
Papy Grenier - SIM CITY,Deuxième épisode de Papy grenier sur Sim city ! Bon visionnage à tous ! :),Joueur Du Grenier,2012-10-29T16:49:53Z,"['Papy', 'Grenier', 'Joueur', 'du', 'grenier', 'Sim', 'city']",20,8:34,11717,148439,9273729,0,hd,False
Joueur du grenier - Des jeux Color Dreams - NES,"Salut tout le monde ! Voici le 35ème test du grenier avec 2 jeux non licenciés édités par Color Dreams, Raid 2020 et Silent assault sur NES. j'espère que ca vous plaira, un test plus classique avec moins d'effets. Il en faut pour tout les goûts.",Joueur Du Grenier,2012-10-11T16:00:09Z,"['Joueur', 'du', 'grenier', 'jeux', 'non', 'licenciés', 'nintendo', 'nes', 'color', 'dreams', 'raid', '2020', 'silent', 'assault']",20,15:52,10791,102339,8189168,0,hd,True
Papy grenier - Pokemon Rouge,"Et voilà le premier épisode de papy grenier, notre nouveau concept qui sera désormais une fois par mois entre 2 épisode de Joueur du grenier. N'hésitez pas à commenter et à donner votre avis sur ce nouveau concept de vidéo :)

Bon visionnage",Joueur Du Grenier,2012-09-13T15:41:13Z,"['Papy', 'Grenier', 'Joueur', 'du', 'grenier', 'Pokemon', 'game', 'boy']",20,5:42,13976,154890,9105612,0,hd,True
Quelques infos importantes !,"Voilà, j'ai quelques annonces importantes à faire et comme ça concerne tout le monde je fait une vidéo pour le dire parce que ça concerne aussi ceux qui ne vont jamais sur le site internet donc voilà.

A l'heure ou je poste cette vidéo le déménagement est déjà fini et on a deja repris le boulot mais le temps que la prochaine vidéo arrive je me suis dit qu'l fallait que je poste une news pour dire ce qu'il en est. 

 Rendez vous dans quelques jour pour la première vidéo du nouveau concept comme annoncé dans la vidéo et dans 1 mois pour le prochain joueur du grenier :)

***********************SIGNEZ LES PETITIONS !**************************
contre le projet INDECT : https://secure.avaaz.org/fr/petition/Contre_le_projet_INDECT/
contre le projet CETA : http://www.avaaz.org/fr/petition/Stopper_le_zombie_de_lACTA/?cxZRsdb

Informez vous sur des sites comme la quadrature du net pour avoir plus d""infos : 
 http://www.laquadrature.net/",Joueur Du Grenier,2012-09-11T18:48:18Z,"['Annonce', 'News', 'Joueur', 'du', 'grenier']",20,2:9,3523,25098,1180989,0,hd,True
Joueur du grenier - Platoon & Metal gear - NES,"34ème test du grenier avec Platoon et metal Gear sur NES. je remercie tout les gens qui ont participés à cet épisode en tant que figurant ou en tant que magnifique cameo, je vous spoile pas :p

On a tentés de faire un épisode costaud pour marquer le coup vu que en septembre il n'y aura pas d'épisode jdg pour cause de déménagement, le prochain episode JdG sera début octobre, En septembre cependant on mettra le 1er episode du nouveau concept qu'on prépare.

Et désolé pour la petite saleté qu'il y a sur l'objectif dans les mise en scène, c'etait involontaire.",Joueur Du Grenier,2012-08-23T20:31:58Z,"['Joueur', 'du', 'grenier', 'Metal', 'gear', 'Platoon', 'NES', 'Nintendo', 'test', 'retro', 'gaming', 'humour']",20,23:39,13201,104792,8079349,0,hd,True
Joueur du grenier - Captain Planet - NES,un test un peu à part puisqu'il s'agissait du test qui était présent sur le numéro 16 de Pix N' Love et donc qui a été fait y'a plus d'un an. ca explique que la caméra n'est pas la même. D'ailleurs dans ce test saurez vous reconnaître la référence à Francois Pérusse qui est un de mes 5 piliers de l'humour ! :),Joueur Du Grenier,2012-07-22T14:16:00Z,"['Joueur', 'du', 'grenier', 'captain', 'planet', 'and', 'the', 'planeteers', 'Nes', 'test', 'retro', 'gaming']",20,15:32,6524,73840,5595748,0,hd,False
Joueur du Grenier - Road Runner & Tazmania,"33eme test du grenier avec deux jeux ce coup-ci. Road Runner sur SNES et Tazmania sur Megadrive. ! N'oubliez pas de vous abonner à la chaine et au site etc...
N'oubliez pas qu'on sera à la Japan expo les 6, 7 et 8 juillet. je ferai une news sur le site pour l'annoncer dans les prochains jours. D'ailleurs le volume 1 du DVD Joueurdugrenier sortira à la JE mais j'en parlerai sur le site.

Bon visionnage ! J'espère qu'il vous plaira, suite à la vidéo d'excalibur je me suis arraché les cheveux pour sortir un meilleur épisode :p",Joueur Du Grenier,2012-06-24T16:00:48Z,"['Joueur', 'du', 'grenier', 'Bip-bip', 'Road', 'runner', 'Super', 'nintendo', 'SNES', 'Tazmania', 'megadrive', 'Humour', 'retrogaming', 'test']",20,16:2,11547,106847,7407553,0,hd,True
Joueur du Grenier - Excalibur 2555 A.D - Playstation,"32eme test du grenier avec Excalibur 2555 A.D sur Playstation ! N'oubliez pas de vous abonner à la chaine et au site et au facebook et blablabla. Faites c'que vous voulez en fait :o
Bon visionnage !",Joueur Du Grenier,2012-05-30T15:59:40Z,"['Excalibur', '2555', 'A.D', 'Joueur', 'du', 'grenier', 'Playstation', 'retro', 'gaming', 'test', 'humour', 'meilleur', 'scénario', 'avec', 'vercingétorix', 'et', '2012']",20,18:39,15846,115605,8400738,0,hd,False
Joueur du grenier - AIRWOLF - CPC 464,"31eme test du grenier avec AIRWOLF sur CPC 464. Inutile de le dire c'est pas notre meilleure vidéo, je sais bien. Mais après les 4 ou 5 très grosses dernières vidéos on pouvait pas faire mieux en permanence, fallait bien qu'on revienne à un niveau ""de base""",Joueur Du Grenier,2012-04-26T15:56:38Z,"['Joueur', 'du', 'grenier', 'Airwolf', 'Supercopter', 'CPC', '464', 'Amstrad', 'test', 'retro', 'gaming', 'humour']",20,17:50,11386,103557,7858106,0,hd,False
Joueur du grenier - Spécial Dessins animés pour filles,"5ème hors sujet et ce coup-ci encore on repart pour les années 80 mais cette fois, pas de Chevaliers du zodiaques, de dragon ball Z, ou de Ken. Suivez moi dans l'horrible monde rose des dessins animés pour fille si vous osez!

ps : je m'excuse, le son est parfois un peu faible mais, peut être vous l'avez constatés, c'est une nouvelle camera qu'on maitrise pas encore bien et donc le son ne se gère pas de la même façon.",Joueur Du Grenier,2012-03-29T15:51:23Z,"['dessin', 'animé', 'fille', 'magical', 'girl', 'Lucile', 'georgie', 'joueur du grenier', 'joueurdugrenier', 'JDG', 'hors-série', 'dessin animé', 'petit poney', 'Magical Girl (TV Genre)', 'hors-sujet', 'animes pou fille', 'Pedobear (Fictional Character)']",23,23:34,28418,151520,11296167,0,hd,False
Luttons contre ACTA,"Comme je vous l'avais dit, les super meilleurs potes du net se sont mobilisés contre cette aberration destructrice qu'est le traité ACTA. Soutenez les gens qui luttent contre,  parlez en autour de vous pour faire bouger les choses.

************ INFORMEZ VOUS SUR ACTA *************
Regardez cette vidéo pour plus d'infos 
http://www.youtube.com/watch?v=Qo00pGk8FkQ

***********Pour signer la pétition c'est ici: *************
https://secure.avaaz.org/fr/stop_acta_fr/?vc
et ici
http://www.avaaz.org/en/acta_time_to_win/?copy

Visitez aussi également
http://www.laquadrature.net/fr

(Précision évidente mais ca n'est évidemment pas la vidéo joueur du grenier du mois, Celle-ci sortira le 29)",Joueur Du Grenier,2012-03-26T17:57:34Z,"['realmyop', 'speedgame', 'coeurdevandale', 'usul', '3615', 'ptitgros', 'bob lennon', 'fantasio974', 'linksthesun', 'statealchemist']",25,3:9,4979,42398,1424170,0,hd,True
Joueur du grenier - Dragon's Lair - NES,30ème test du grenier avec une des séries de jeux les plus dures du monde. Dragon's Lair ! Bon visionnage à tous et n'oubliez pas de vous abonner à la chaîne !,Joueur Du Grenier,2012-03-01T17:01:51Z,"['Joueur', 'du', 'Grenier', ""Dragon's"", 'lair', 'SNES', 'NES', 'test', 'retrogaming', 'humour', ""Dragon's Lair"", 'gaming', 'joueurdugrenier', 'joueur du grenier']",20,19:8,14715,138061,10532320,0,hd,True
Joueur du Grenier - Les RPG,"29eme test du grenier avec ce coup ci une compil sur les RPG ! 
Au programme, Heroes of the Lance sur NES, Drakkhen sur SNES et Virtual Hydlide sur Saturn
N'oubiez pas de vous abonner au site et à la chaine pour rien louper des futures vidéos !

(ps : je précise pour les gens qui ont participés au tournage avec moi en décembre à la convention. la vidéo étant trop longue j'ai pas pu ajouter la scène qu'on avait filmés mais je le ferai a la prochaine vidéo)",Joueur Du Grenier,2012-02-02T04:02:25Z,"['RPG', 'Role Playing Game', 'Heroes', 'Drakkhen', 'Virtual', 'Hydlide', 'Retro', 'gaming', 'test', 'humour', 'heroes of the lance', 'snes', 'Nintendo Entertainment System (Video Game Platform)', 'saturn', 'joueurdugrenier', 'joueur du grenier', 'JDG']",23,22:39,15720,143331,12549285,0,hd,False
Joueur du grenier répond à toutes vos questions !,"Salut à tous ! Une vidéo un peu à part ce coup - ci ! Je répond à quelques unes des nombreuses question qu'on me pose toujours. 
Comme j'avais dit, vu qu'on avait pas le temps avant de partir en vacance (et oui c'est les vacances pour moi aussi) on voulais pas bâcler un test à la va-vite donc on reviens en janvier pour le prochain test et ce mois-ci voilà une petite vidéo ou je répond aux questions !
 j'espere que vous apprécierez !

Si vous voulez voir la compil des mauvais doublages sur batman, allez voir par là :
http://www.youtube.com/watch?v=0E6FcRS-eBc",Joueur Du Grenier,2011-12-17T03:30:28Z,"['question', 'conne', 'réponse', 'Joueur', 'du', 'grenier']",23,13:5,10060,75563,5467664,0,hd,True
Joueur du Grenier - Spirou - Megadrive,28ème test du grenier avec Spirou sur Megadrive ! N'oubliez pas de vous abonner à la chaine et au site pour ne rien louper des futures vidéos !,Joueur Du Grenier,2011-11-21T16:23:20Z,"['Joueur', 'du', 'grenier', 'Spirou', 'Megadrive', 'Tintin', 'Temple', 'soleil', 'retro', 'gaming', 'test', 'humour']",20,20:44,8709,94472,8100119,0,hd,True
Joueur du Grenier - Silent Service & Infiltrator - NES,"27ème test du grenier avec deux jeux et deux jeux de simulatiion à savoir Silent Service et Infiltrator sur Nintendo. 

Dans cette vidéo, on s'est tapés un délire autour d'un de mes films préférés, les vieux reconnaîtront les deux références de cet excellent film comique :p

Une vidéo plutôt classique ma foi, A cause de travaux chez moi j'ai pas pu faire d'effets spéciaux sur fond vert mais j'espère que la vidéo vous plaira quand même !",Joueur Du Grenier,2011-10-22T19:58:21Z,"['Joueur', 'du', 'grenier', 'Silent', 'service', 'Infiltrator', 'Nes', 'Nintendo', 'retro', 'gaming', 'test', 'humour']",20,17:45,6137,79125,6976459,0,hd,True
Joueur du Grenier - Link : Faces of Evil - Philips CD-I,"Salut tout le monde ! Voilà le 26ème test du grenier avec un jeu qu'on m'a réclamé à mort depuis deux ans. Link : Faces of Evil sur Phillips CD-I.

Ce coup ci c'est un peu plus orienté ""test"" histoire de faire plaisir à tout mes publics, j'essaye aussi un peu de varier de temps en temps. Bref voilà, hésitez pas à vous abonner à la chaine au site, etc blabla bonne vidéo !",Joueur Du Grenier,2011-09-28T19:22:02Z,"['Joueur', 'du', 'Grenier', 'Link', 'face', 'of', 'Evil', 'Zelda', 'wand', 'gamelon', 'Phillips', 'CD-I', 'test', 'retro', 'gaming', 'humour']",23,23:8,12962,117609,10033738,0,hd,True
Joueur du Grenier - Special - Emissions et dessins animés #2,"Vingt-sixième vidéo du grenier avec un hors série spécial sur les vieilles émissions, les vieux dessin animés mais aussi sur des dessins animés un peu plus récent.

Je suis bien conscient que c'est pas la vidéo du siècle mais bon... retour de vacances, faut qu'on se remette dans le bain ! J'espère que vous passerez quand même un bon moment !

N'oubliez pas de vous abonner à la chaine et au site pour rien louper des futures vidéos.

ps : oui , pour les partie redoublée, j'ai ecrit le script et Statealchemist a fait les voix",Joueur Du Grenier,2011-08-24T21:53:32Z,"['spécial', 'dessins', 'animés', 'émission', 'club', 'dorothée', 'Yu-gi-oh', 'humour', 'parodie', 'joueurdugrenier', 'Joueur du grenier', 'hors-série', 'minikeum', 'denver le dernier dinosaure', 'denver']",23,23:1,15901,131152,12749972,0,hd,False
Visite aux studios Pixar pour CARS 2,"Une petite vidéo qui n'a rien à voir avec les jeux vidéos mais pour vous parler de notre visite aux studios pixar y'a quelques mois pour l'avant-première de CARS2.
Etant fan des films d'animations de pixar personnellement (Toy story 3 ou Wall-E étaient vraiment des oeuvres d'arts) je fait cette vidéos pour vous en parler un peu.

ps : oui, les votes sont désactivés, parce que les commentaires à base de gnagna pouce vert ca me fatigue

ps2 : puisque visiblement certains sont en manque de thumbs up et d'autres pensent que des agents chinois du fbi achetés par pixar me payent pour supprimer les votes je les remet, amusez vous bien.",Joueur Du Grenier,2011-07-13T13:27:32Z,"['Joueur', 'du', 'Grenier', 'Cars', 'Pixar']",1,6:10,1751,15634,992209,0,hd,True
Joueur du Grenier - Des jeux en vrac !,"Vingt-cinquième vidéo du grenier avec un vrac de plusieurs petits jeux sur lesquels on était passés sans pouvoir en faire un vrai test.
n'oubliez pas de vous abonner à la chaîne et au site pour ne rien louper des futures vidéo",Joueur Du Grenier,2011-06-22T11:25:34Z,"['Joueur', 'du', 'Grenier', 'jeux', 'en', 'Vrac', 'humour', 'test', 'retro', 'gaming', 'Alf', 'master', 'system', 'Timecop', 'rex', 'Ronan', 'captain', 'Novolin', 'Super', 'nintendo']",20,18:51,10504,107509,9286933,0,hd,False
Joueur du Grenier - Batman & Robin - Playstation,"Vingt-quatrième vidéo du grenier avec batman et Robin sur Playstation !
N'oubliez pas de vous abonner au site qui crash tout le temps et à la chaîne pour ne rien louper des futures vidéos !",Joueur Du Grenier,2011-05-18T12:56:36Z,"['Joueur', 'du', 'grenier', 'batman', 'et', 'robin', 'playstation', 'test', 'retro', 'gaming', 'humour', 'PS1', 'psx']",20,17:42,8027,79370,7372854,0,hd,False
Joueur du Grenier - Atari 2600,"vingt-troisième test du grenier avec une revue rapide de plusieurs jeux de l'atari 2600.
C'est pas une grosse vidéo comme j'avais dit par manque de temps ce mois dernier, prenez ca comme une vidéo de transition avant la prochaine !
N'oubliez pas de vous abonner à la chaîne et au site pour ne rien louper et bon visionnage !",Joueur Du Grenier,2011-04-18T22:46:18Z,"['joueur', 'du', 'grenier', 'jeux', 'atari', '2600', 'humour', 'test', 'retro', 'gaming', 'E.T', 'the', 'extra', 'terrestrial']",20,12:46,5556,68787,6264022,0,hd,True
